"module","eigenvar","p.eigenvar","meanVarTS","p.meanVarTS"
"turquoise",0.351778656126482,0.099744900382575,0.166251796262899,0.989988724783843
"red",0.273715415019763,0.206304990743314,0.0311264822134387,0.731291884043472
"green",0.237154150197628,0.275905858527813,0.207543580579837,0.658990318506225
"brown",0.107707509881423,0.624722605764311,0.0723814229249012,0.949727703673216
"yellow",-0.0385375494071146,0.861411866221951,0.00889328063241107,0.986410529332471
"grey",-0.105731225296443,0.63112690245656,-0.015272370649945,0.959753157455533
"blue",-0.234189723320158,0.282129730104648,0.0874505928853755,0.715806612130871
