"module","eigenvar","p.eigenvar","meanVarTS","p.meanVarTS"
"turquoise",0.530632411067194,0.00918929348235333,0.265024028844178,3.73105074169544e-07
"red",0.267786561264822,0.216698246644815,0.000988142292490113,0.745703513077426
"brown",0.0820158102766798,0.709872807983782,0.0437252964426877,0.821586386279583
"green",0.0652173913043478,0.767501825584294,0.0560936194312838,0.918911077268766
"grey",0.0444664031620553,0.840338786359606,-0.086637047163363,0.932528747566415
"yellow",0.0395256916996047,0.857892938600224,0.0451251646903821,0.995522223081766
"blue",-0.271739130434783,0.209731419424667,0.033596837944664,0.483429629995323
