"module","eigenvar","p.eigenvar","meanVarTS","p.meanVarTS"
"turquoise",0.537549407114625,0.00816038015311141,0.22360715801324,2.82335601673456e-05
"brown",0.531620553359684,0.00903606554131945,0.428853754940711,0.0470668597794168
"red",-0.0494071146245059,0.822857898870785,0.0770750988142292,0.780338527629093
"green",-0.114624505928854,0.602516003035767,-0.111413470822642,0.758319596632666
"yellow",-0.196640316205534,0.368499187070484,-0.189064558629776,0.547205402740803
"grey",-0.213438735177866,0.328142171876743,0.124921245802253,0.462382520917392
"blue",-0.258893280632411,0.232932456248683,0.0983201581027668,0.286928259762469
