"module","eigenvar","p.eigenvar","meanVarTS","p.meanVarTS"
"turquoise",0.626482213438735,0.00138180300390012,0.27230317374563,1.36206601553113e-11
"brown",0.346837944664032,0.104930576153863,0.27445652173913,0.212802308224939
"red",0.151185770750988,0.491073862454754,0.0849802371541502,0.872142787664136
"green",-0.00691699604743083,0.975011901091527,-0.0143152429096727,0.795789080954249
"grey",-0.0879446640316206,0.68987702466426,0.0649417516122322,0.850642307435616
"yellow",-0.105731225296443,0.63112690245656,-0.0988142292490119,0.890570033290345
"blue",-0.273715415019763,0.206304990743314,0.120800395256917,0.116645762887439
