"module","eigenvar","p.eigenvar","meanVarTS","p.meanVarTS"
"green",0.380952380952381,0.351812553117565,0.357142857142857,0.999511150291129
"yellow",0.357142857142857,0.385120643556256,0.198412698412698,0.999982871654665
"red",0.238095238095238,0.570156320815768,-0.130952380952381,0.999511150291129
"grey",-0.0476190476190476,0.910849168519584,-0.0238095238095238,0.999511150291129
"turquoise",-0.0952380952380952,0.822505430203611,-0.0986903688481335,1
"blue",-0.380952380952381,0.351812553117565,-0.00595238095238096,0.999999368084482
"brown",-0.690476190476191,0.0579903181645727,-0.476190476190476,0.999999368084482
