"module","eigenvar","p.eigenvar","meanVarTS","p.meanVarTS"
"brown",0.522303783173348,0.0126451739170131,0.420666290231508,0.362454196381522
"turquoise",0.410502540937324,0.0577412049922792,0.140471737875732,0.99325595930209
"red",0.0615471485036702,0.785553965127233,0.0954263128176172,0.880717936077377
"green",0.00508187464709204,0.982093160748816,0.00453548281513692,0.825123100509524
"yellow",-0.154150197628458,0.493384628947119,-0.152644456992283,0.847812597078069
"blue",-0.178994918125353,0.425438243903658,0.0954263128176172,0.797849697375262
"grey",-0.22755505364201,0.308456057118635,0.142726381170317,0.738804321830452
