"module","eigenvar","p.eigenvar","meanVarTS","p.meanVarTS"
"turquoise",0.344360902255639,0.137072581504344,0.135669471719133,0.970527977160875
"brown",0.279699248120301,0.232347860677346,0.215789473684211,0.825187056558744
"yellow",-0.0195488721804511,0.934803123521464,-0.0295739348370927,0.976009844511259
"green",-0.100751879699248,0.672556435485782,-0.104511278195489,0.86940504283747
"red",-0.17593984962406,0.458098658702486,0.0210526315789474,0.643763199306748
"blue",-0.321804511278195,0.166474348578758,0.093984962406015,0.714146211044396
"grey",-0.406015037593985,0.0756893721143977,0.0318848592068406,0.643763199306748
