"module","eigenvar","p.eigenvar","meanVarTS","p.meanVarTS"
"turquoise",0.191023535851122,0.330194248762327,0.0665776884884188,0.999999999999986
"green",0.158730158730159,0.419804091215168,0.181495873157637,0.962048806308367
"brown",0.102900930487137,0.602323402541007,0.090311986863711,0.998285255758683
"yellow",-0.0120415982484948,0.951506431390672,0.0357598978288633,0.995641067982224
"red",-0.166392993979201,0.397413942748506,0.0610290093048714,0.97600733883001
"grey",-0.389709906951286,0.0403657385073315,-0.00952865142520312,0.942456781665795
"blue",-0.467432950191571,0.0121400588878253,0.0420087575259989,0.318757607564313
