"vars","pval","adjp","odds","exp","obs","size"
"earn_OC8_G-N",0.318531786018802,0.957928325969563,0,0.979591836734694,0,24
"earn_OC1_B-F",0.336477238752256,0.957928325969563,0,0.938775510204082,0,23
"earn_OC3_B-F",0.336477238752256,0.957928325969563,0,0.938775510204082,0,23
"earn_OC4_B-F",0.336477238752256,0.957928325969563,0,0.938775510204082,0,23
"earn_OC8_B-F",0.336477238752256,0.957928325969563,0,0.938775510204082,0,23
"earn_OC9_B-F",0.336477238752256,0.957928325969563,0,0.938775510204082,0,23
"earn_OC4_P-S",0.336477238752256,0.957928325969563,0,0.938775510204082,0,23
"earn_OC5_P-S",0.336477238752256,0.957928325969563,0,0.938775510204082,0,23
"earn_OC7_P-S",0.336477238752256,0.957928325969563,0,0.938775510204082,0,23
"earn_OC9_P-S",0.336477238752256,0.957928325969563,0,0.938775510204082,0,23
"earn_OC7_B-F",0.355170418682937,0.957928325969563,0,0.897959183673469,0,22
"earn_OC7_G-N",0.355170418682937,0.957928325969563,0,0.897959183673469,0,22
"earn_OC2_P-S",0.374631811487482,0.957928325969563,0,0.857142857142857,0,21
"pop_Y0-14",0.394882179675994,0.957928325969563,0,0.816326530612245,0,20
"pop_Y25-64",0.394882179675994,0.957928325969563,0,0.816326530612245,0,20
"pop_Y65-74",0.394882179675994,0.957928325969563,0,0.816326530612245,0,20
"pop_YGE75",0.394882179675994,0.957928325969563,0,0.816326530612245,0,20
"emp_Y25-64_NaceG-I",0.394882179675994,0.957928325969563,0,0.816326530612245,0,20
"unemp_YGE25",0.394882179675994,0.957928325969563,0,0.816326530612245,0,20
"earn_OC2_B-F",0.394882179675994,0.957928325969563,0,0.816326530612245,0,20
"earn_OC5_B-F",0.394882179675994,0.957928325969563,0,0.816326530612245,0,20
"earn_OC1_G-N",0.394882179675994,0.957928325969563,0,0.816326530612245,0,20
"earn_OC2_G-N",0.394882179675994,0.957928325969563,0,0.816326530612245,0,20
"earn_OC3_G-N",0.394882179675994,0.957928325969563,0,0.816326530612245,0,20
"earn_OC4_G-N",0.394882179675994,0.957928325969563,0,0.816326530612245,0,20
"earn_OC5_G-N",0.394882179675994,0.957928325969563,0,0.816326530612245,0,20
"earn_OC9_G-N",0.394882179675994,0.957928325969563,0,0.816326530612245,0,20
"earn_OC1_P-S",0.394882179675994,0.957928325969563,0,0.816326530612245,0,20
"emp_Y25-64_NaceA",0.415942562592047,0.957928325969563,0,0.775510204081633,0,19
"unemp_Y15-24",0.415942562592047,0.957928325969563,0,0.775510204081633,0,19
"earn_OC3_P-S",0.415942562592047,0.957928325969563,0,0.775510204081633,0,19
"earn_OC8_P-S",0.415942562592047,0.957928325969563,0,0.775510204081633,0,19
"expend_ED5-8",0.415942562592047,0.957928325969563,0,0.775510204081633,0,19
"earn_OC6_G-N",0.437834276412681,0.978688382569523,0,0.73469387755102,0,18
"earn_OC6_P-S",0.460578914148405,1,0,0.693877551020408,0,17
"rooms_pp",0.56052825362375,1,0,0.530612244897959,0,13
"emp_Y15-24_NaceA",0.587871095263933,1,0,0.489795918367347,0,12
"earn_OC6_B-F",0.645545195831995,1,0,0.408163265306122,0,10
"ARPR",0.70736210924956,1,0,0.326530612244898,0,8
"low_work",0.70736210924956,1,0,0.326530612244898,0,8
"mat_depriv",0.70736210924956,1,0,0.326530612244898,0,8
"ARPR_socexcl",0.70736210924956,1,0,0.326530612244898,0,8
"emp_Y15-24_NaceK",0.70736210924956,1,0,0.326530612244898,0,8
"pop_Total",0.816089837997054,1,1.31578947368421,0.816326530612245,1,20
"pop_Y15-24",0.816089837997054,1,1.31578947368421,0.816326530612245,1,20
"emp_Y25-64_ED0-2",0.816089837997054,1,1.31578947368421,0.816326530612245,1,20
"emp_YGE65",0.816089837997054,1,1.31578947368421,0.816326530612245,1,20
"emp_Y25-64_NaceL",0.862109249559835,1,1.625,0.693877551020408,1,17
"emp_Y15-24_NaceL",0.919629707553124,1,0,0.0816326530612245,0,2
"emp_Y15-24_NaceJ",0.938974830301084,1,2.8,0.448979591836735,1,11
"GVAgr",0.938974830301084,1,2.8,0.448979591836735,1,11
"emp_FT",0.974042709867452,1,4.22222222222222,0.816326530612245,2,20
"emp_Y15-24_ED3-4",0.977735114664422,1,4.52941176470588,0.775510204081633,2,19
"emp_Y15-24_NaceB-E",0.977735114664422,1,4.52941176470588,0.775510204081633,2,19
"emp_Y15-24_NaceF",0.984093148925333,1,5.26666666666667,0.693877551020408,2,17
"emp_Y15-24_NaceM_N",0.984093148925333,1,5.26666666666667,0.693877551020408,2,17
"emp_Y15-24_NaceR-U",0.984093148925333,1,5.26666666666667,0.693877551020408,2,17
"emp_Y25-64_ED3-4",0.998658741847254,1,13.5882352941176,0.816326530612245,3,20
"emp_Y25-64_NaceB-E",0.998658741847254,1,13.5882352941176,0.816326530612245,3,20
"emp_Y25-64_NaceF",0.998658741847254,1,13.5882352941176,0.816326530612245,3,20
"emp_Y15-24_ED0-2",0.998926993477804,1,14.625,0.775510204081633,3,19
"emp_Y15-24_NaceG-I",0.998926993477804,1,14.625,0.775510204081633,3,19
"emp_Y25-64_NaceJ",0.998926993477804,1,14.625,0.775510204081633,3,19
"emp_Y25-64_NaceK",0.998926993477804,1,14.625,0.775510204081633,3,19
"emp_Y15-24_ED5-8",0.99915288958774,1,15.8,0.73469387755102,3,18
"emp_Y15-24_NaceO-Q",0.99915288958774,1,15.8,0.73469387755102,3,18
"emp_Y25-64_ED5-8",1,1,Inf,0.816326530612245,4,20
"emp_PT",1,1,Inf,0.816326530612245,4,20
"emp_Y15-24",1,1,Inf,0.816326530612245,4,20
"emp_Y25-64",1,1,Inf,0.816326530612245,4,20
"emp_Y25-64_NaceM_N",1,1,Inf,0.816326530612245,4,20
"emp_Y25-64_NaceO-Q",1,1,Inf,0.816326530612245,4,20
"emp_Y25-64_NaceR-U",1,1,Inf,0.816326530612245,4,20
"GDP",1,1,Inf,0.816326530612245,4,20
"disp_income",1,1,Inf,0.775510204081633,4,19
"training",1,1,Inf,0.816326530612245,4,20
