"vars","pval","adjp","odds","exp","obs","size"
"training",0.479738320019778,1,0,0.673469387755102,0,11
"pop_Total",0.514841123923664,1,0,0.612244897959184,0,10
"pop_Y0-14",0.514841123923664,1,0,0.612244897959184,0,10
"pop_Y15-24",0.514841123923664,1,0,0.612244897959184,0,10
"pop_Y25-64",0.514841123923664,1,0,0.612244897959184,0,10
"emp_Y15-24_ED3-4",0.514841123923664,1,0,0.612244897959184,0,10
"emp_Y25-64_ED3-4",0.514841123923664,1,0,0.612244897959184,0,10
"emp_Y25-64_ED5-8",0.514841123923664,1,0,0.612244897959184,0,10
"emp_TF",0.514841123923664,1,0,0.612244897959184,0,10
"emp_Y15-24",0.514841123923664,1,0,0.612244897959184,0,10
"emp_YGE65",0.514841123923664,1,0,0.612244897959184,0,10
"emp_Y25-64_NaceA",0.514841123923664,1,0,0.612244897959184,0,10
"emp_Y15-24_NaceB-E",0.514841123923664,1,0,0.612244897959184,0,10
"emp_Y25-64_NaceB-E",0.514841123923664,1,0,0.612244897959184,0,10
"emp_Y25-64_NaceF",0.514841123923664,1,0,0.612244897959184,0,10
"emp_Y15-24_NaceG-I",0.514841123923664,1,0,0.612244897959184,0,10
"emp_Y25-64_NaceG-I",0.514841123923664,1,0,0.612244897959184,0,10
"emp_Y25-64_NaceK",0.514841123923664,1,0,0.612244897959184,0,10
"emp_Y25-64_NaceO-Q",0.514841123923664,1,0,0.612244897959184,0,10
"unemp_Y15-24",0.514841123923664,1,0,0.612244897959184,0,10
"unemp_YGE25",0.514841123923664,1,0,0.612244897959184,0,10
"emp_Y15-24_ED5-8",0.552058554568748,1,0,0.551020408163265,0,9
"emp_Y15-24_NaceF",0.552058554568748,1,0,0.551020408163265,0,9
"emp_Y25-64_NaceL",0.552058554568748,1,0,0.551020408163265,0,9
"emp_Y15-24_NaceA",0.677423424689695,1,0,0.36734693877551,0,6
"emp_Y15-24_NaceJ",0.677423424689695,1,0,0.36734693877551,0,6
"GVAgr",0.677423424689695,1,0,0.36734693877551,0,6
"ARPR",0.773515618944268,1,0,0.244897959183673,0,4
"low_work",0.773515618944268,1,0,0.244897959183673,0,4
"mat_depriv",0.773515618944268,1,0,0.244897959183673,0,4
"ARPR_socexcl",0.773515618944268,1,0,0.244897959183673,0,4
"emp_Y15-24_NaceK",0.773515618944268,1,0,0.244897959183673,0,4
"emp_Y25-64_NaceJ",0.887015430374506,1,1.84444444444444,0.612244897959184,1,10
"disp_income",0.887015430374506,1,1.84444444444444,0.612244897959184,1,10
"emp_Y15-24_NaceL",0.938775510204082,1,0,0.0612244897959184,0,1
"emp_Y25-64",0.986704976745267,1,5.25,0.612244897959184,2,10
"GDP",0.986704976745267,1,5.25,0.612244897959184,2,10
"emp_Y15-24_NaceR-U",0.990457994961578,1,6.07142857142857,0.551020408163265,2,9
"pop_Y65-74",0.999215037466303,1,12.1428571428571,0.612244897959184,3,10
"pop_YGE75",0.999215037466303,1,12.1428571428571,0.612244897959184,3,10
"emp_Y15-24_ED0-2",0.999215037466303,1,12.1428571428571,0.612244897959184,3,10
"emp_Y25-64_ED0-2",0.999215037466303,1,12.1428571428571,0.612244897959184,3,10
"emp_TP",0.999215037466303,1,12.1428571428571,0.612244897959184,3,10
"emp_Y25-64_NaceM_N",0.999215037466303,1,12.1428571428571,0.612244897959184,3,10
"emp_Y15-24_NaceM_N",0.999520515693212,1,14.3333333333333,0.551020408163265,3,9
"emp_Y25-64_NaceR-U",0.999978733033576,1,28.6666666666667,0.612244897959184,4,10
"emp_Y15-24_NaceO-Q",0.999989266765538,1,34.8,0.551020408163265,4,9
"rooms_pp",1,1,Inf,0.795918367346939,6,13
