"vars","pval","adjp","odds","exp","obs","size"
"pop_Y0-14",0.00946770460761624,0.119924258363139,Inf,0.204081632653061,2,10
"emp_Y25-64_ED5-8",0.00946770460761624,0.119924258363139,Inf,0.204081632653061,2,10
"emp_Y25-64_NaceJ",0.00946770460761624,0.119924258363139,Inf,0.204081632653061,2,10
"emp_Y25-64_NaceK",0.00946770460761624,0.119924258363139,Inf,0.204081632653061,2,10
"emp_Y25-64_NaceM_N",0.00946770460761624,0.119924258363139,Inf,0.204081632653061,2,10
"disp_income",0.00946770460761624,0.119924258363139,Inf,0.204081632653061,2,10
"GDP",0.0115716389648643,0.125634937332812,Inf,0.224489795918367,2,11
"emp_Y15-24_NaceL",0.020408163265306,0.193877551020407,Inf,0.0204081632653061,1,1
"emp_Y15-24_NaceK",0.0803702924468755,0.678682469551394,31,0.0816326530612245,1,4
"emp_Y15-24_NaceJ",0.119293078055965,0.87003873714434,18.2,0.122448979591837,1,6
"emp_Y15-24_ED5-8",0.176099305701662,0.87003873714434,11,0.183673469387755,1,9
"emp_Y25-64_NaceL",0.176099305701662,0.87003873714434,11,0.183673469387755,1,9
"emp_Y15-24_NaceM_N",0.176099305701662,0.87003873714434,11,0.183673469387755,1,9
"pop_Total",0.194613928045445,0.87003873714434,9.66666666666667,0.204081632653061,1,10
"emp_YGE65",0.194613928045445,0.87003873714434,9.66666666666667,0.204081632653061,1,10
"emp_Y25-64_NaceR-U",0.194613928045445,0.87003873714434,9.66666666666667,0.204081632653061,1,10
"earn_OC6_G-N",0.194613928045445,0.87003873714434,9.66666666666667,0.204081632653061,1,10
"earn_OC9_G-N",0.31832526825163,1,5,0.346938775510204,1,17
"pop_Y15-24",1,1,0,0.204081632653061,0,10
"pop_Y25-64",1,1,0,0.204081632653061,0,10
"pop_Y65-74",1,1,0,0.204081632653061,0,10
"pop_YGE75",1,1,0,0.204081632653061,0,10
"ARPR",1,1,0,0.0816326530612245,0,4
"low_work",1,1,0,0.0816326530612245,0,4
"rooms_pp",1,1,0,0.142857142857143,0,7
"mat_depriv",1,1,0,0.0816326530612245,0,4
"ARPR_socexcl",1,1,0,0.0816326530612245,0,4
"emp_Y15-24_ED0-2",1,1,0,0.204081632653061,0,10
"emp_Y25-64_ED0-2",1,1,0,0.204081632653061,0,10
"emp_Y15-24_ED3-4",1,1,0,0.204081632653061,0,10
"emp_Y25-64_ED3-4",1,1,0,0.204081632653061,0,10
"emp_FT",1,1,0,0.204081632653061,0,10
"emp_PT",1,1,0,0.204081632653061,0,10
"emp_Y15-24",1,1,0,0.204081632653061,0,10
"emp_Y25-64",1,1,0,0.204081632653061,0,10
"emp_Y15-24_NaceA",1,1,0,0.122448979591837,0,6
"emp_Y25-64_NaceA",1,1,0,0.204081632653061,0,10
"emp_Y15-24_NaceB-E",1,1,0,0.204081632653061,0,10
"emp_Y25-64_NaceB-E",1,1,0,0.204081632653061,0,10
"emp_Y15-24_NaceF",1,1,0,0.183673469387755,0,9
"emp_Y25-64_NaceF",1,1,0,0.204081632653061,0,10
"emp_Y15-24_NaceG-I",1,1,0,0.204081632653061,0,10
"emp_Y25-64_NaceG-I",1,1,0,0.204081632653061,0,10
"emp_Y15-24_NaceO-Q",1,1,0,0.183673469387755,0,9
"emp_Y25-64_NaceO-Q",1,1,0,0.204081632653061,0,10
"emp_Y15-24_NaceR-U",1,1,0,0.183673469387755,0,9
"unemp_Y15-24",1,1,0,0.204081632653061,0,10
"unemp_YGE25",1,1,0,0.204081632653061,0,10
"GVAgr",1,1,0,0.122448979591837,0,6
"training",1,1,0,0.204081632653061,0,10
"earn_OC1_B-F",1,1,0,0.428571428571429,0,21
"earn_OC2_B-F",1,1,0,0.346938775510204,0,17
"earn_OC3_B-F",1,1,0,0.326530612244898,0,16
"earn_OC4_B-F",1,1,0,0.346938775510204,0,17
"earn_OC5_B-F",1,1,0,0.204081632653061,0,10
"earn_OC6_B-F",1,1,0,0.346938775510204,0,17
"earn_OC7_B-F",1,1,0,0.469387755102041,0,23
"earn_OC8_B-F",1,1,0,0.489795918367347,0,24
"earn_OC9_B-F",1,1,0,0.204081632653061,0,10
"earn_OC1_G-N",1,1,0,0.326530612244898,0,16
"earn_OC2_G-N",1,1,0,0.36734693877551,0,18
"earn_OC3_G-N",1,1,0,0.448979591836735,0,22
"earn_OC4_G-N",1,1,0,0.36734693877551,0,18
"earn_OC5_G-N",1,1,0,0.204081632653061,0,10
"earn_OC7_G-N",1,1,0,0.204081632653061,0,10
"earn_OC8_G-N",1,1,0,0.204081632653061,0,10
"earn_OC1_P-S",1,1,0,0.489795918367347,0,24
"earn_OC2_P-S",1,1,0,0.204081632653061,0,10
"earn_OC3_P-S",1,1,0,0.448979591836735,0,22
"earn_OC4_P-S",1,1,0,0.448979591836735,0,22
"earn_OC5_P-S",1,1,0,0.204081632653061,0,10
"earn_OC6_P-S",1,1,0,0.163265306122449,0,8
"earn_OC7_P-S",1,1,0,0.244897959183673,0,12
"earn_OC8_P-S",1,1,0,0.244897959183673,0,12
"earn_OC9_P-S",1,1,0,0.26530612244898,0,13
"expend_ED5-8",1,1,0,0.244897959183673,0,12
