"vars","pval","adjp","odds","exp","obs","size"
"pop_Y0-14",0.161720955375441,0.402263889001096,0,1.53061224489796,0,25
"pop_Y65-74",0.161720955375441,0.402263889001096,0,1.53061224489796,0,25
"pop_YGE75",0.161720955375441,0.402263889001096,0,1.53061224489796,0,25
"emp_Y25-64_ED0-2",0.161720955375441,0.402263889001096,0,1.53061224489796,0,25
"emp_Y25-64_ED5-8",0.161720955375441,0.402263889001096,0,1.53061224489796,0,25
"emp_TP",0.161720955375441,0.402263889001096,0,1.53061224489796,0,25
"emp_Y25-64",0.161720955375441,0.402263889001096,0,1.53061224489796,0,25
"emp_Y25-64_NaceG-I",0.161720955375441,0.402263889001096,0,1.53061224489796,0,25
"emp_Y25-64_NaceO-Q",0.161720955375441,0.402263889001096,0,1.53061224489796,0,25
"emp_Y25-64_NaceR-U",0.161720955375441,0.402263889001096,0,1.53061224489796,0,25
"GDP",0.161720955375441,0.402263889001096,0,1.53061224489796,0,25
"disp_income",0.161720955375441,0.402263889001096,0,1.53061224489796,0,25
"training",0.161720955375441,0.402263889001096,0,1.53061224489796,0,25
"emp_Y15-24_ED0-2",0.175990451437979,0.402263889001096,0,1.46938775510204,0,24
"emp_Y15-24",0.175990451437979,0.402263889001096,0,1.46938775510204,0,24
"emp_YGE65",0.175990451437979,0.402263889001096,0,1.46938775510204,0,24
"emp_Y15-24_NaceG-I",0.175990451437979,0.402263889001096,0,1.46938775510204,0,24
"emp_Y25-64_NaceJ",0.175990451437979,0.402263889001096,0,1.46938775510204,0,24
"emp_Y25-64_NaceK",0.175990451437979,0.402263889001096,0,1.46938775510204,0,24
"emp_Y25-64_NaceM_N",0.175990451437979,0.402263889001096,0,1.46938775510204,0,24
"unemp_Y15-24",0.175990451437979,0.402263889001096,0,1.46938775510204,0,24
"emp_Y15-24_NaceO-Q",0.191293968954325,0.415831223521082,0,1.40816326530612,0,23
"emp_Y15-24_ED5-8",0.207690594864696,0.415831223521082,0,1.3469387755102,0,22
"emp_Y25-64_NaceL",0.225241912740586,0.415831223521082,0,1.28571428571429,0,21
"emp_Y15-24_NaceM_N",0.225241912740586,0.415831223521082,0,1.28571428571429,0,21
"emp_Y15-24_NaceR-U",0.225241912740586,0.415831223521082,0,1.28571428571429,0,21
"rooms_pp",0.415491087106143,0.712270435039102,0,0.795918367346939,0,13
"emp_Y15-24_NaceJ",0.415491087106143,0.712270435039102,0,0.795918367346939,0,13
"ARPR",0.514841123923664,0.731941209796112,0,0.612244897959184,0,10
"low_work",0.514841123923664,0.731941209796112,0,0.612244897959184,0,10
"mat_depriv",0.514841123923664,0.731941209796112,0,0.612244897959184,0,10
"ARPR_socexcl",0.514841123923664,0.731941209796112,0,0.612244897959184,0,10
"emp_Y15-24_NaceK",0.514841123923664,0.731941209796112,0,0.612244897959184,0,10
"pop_Total",0.518458356938912,0.731941209796112,0.566666666666667,1.53061224489796,1,25
"unemp_YGE25",0.543274871830284,0.745062681367247,0.6,1.46938775510204,1,24
"emp_Y15-24_NaceA",0.772324608973772,1,1.11428571428571,0.918367346938776,1,15
"GVAgr",0.796765261156486,1,1.21538461538462,0.857142857142857,1,14
"emp_TF",0.828664793081062,1,1.5,1.53061224489796,2,25
"emp_Y15-24_NaceL",0.880706921944035,1,0,0.122448979591837,0,2
"emp_Y25-64_NaceA",0.974162291665525,1,3.6,1.40816326530612,3,23
"emp_Y15-24_NaceF",0.981823187638165,1,4.11111111111111,1.28571428571429,3,21
"pop_Y15-24",0.996147141232927,1,6.76190476190476,1.53061224489796,4,25
"pop_Y25-64",0.999831752892268,1,18,1.53061224489796,5,25
"emp_Y25-64_NaceB-E",0.999831752892268,1,18,1.53061224489796,5,25
"emp_Y25-64_NaceF",0.999831752892268,1,18,1.53061224489796,5,25
"emp_Y15-24_ED3-4",1,1,Inf,1.46938775510204,6,24
"emp_Y25-64_ED3-4",1,1,Inf,1.53061224489796,6,25
"emp_Y15-24_NaceB-E",1,1,Inf,1.40816326530612,6,23
