"vars","pval","adjp","odds","exp","obs","size"
"pop_Y0-14",0.221177188969353,0.698249929495817,0,1.27551020408163,0,25
"pop_Y15-24",0.221177188969353,0.698249929495817,0,1.27551020408163,0,25
"pop_Y25-64",0.221177188969353,0.698249929495817,0,1.27551020408163,0,25
"emp_Y25-64_ED0-2",0.221177188969353,0.698249929495817,0,1.27551020408163,0,25
"emp_TF",0.221177188969353,0.698249929495817,0,1.27551020408163,0,25
"emp_Y25-64_NaceF",0.221177188969353,0.698249929495817,0,1.27551020408163,0,25
"emp_Y25-64_NaceG-I",0.221177188969353,0.698249929495817,0,1.27551020408163,0,25
"emp_Y25-64_NaceR-U",0.221177188969353,0.698249929495817,0,1.27551020408163,0,25
"training",0.221177188969353,0.698249929495817,0,1.27551020408163,0,25
"emp_Y15-24_ED3-4",0.237204521503363,0.698249929495817,0,1.22448979591837,0,24
"emp_YGE65",0.237204521503363,0.698249929495817,0,1.22448979591837,0,24
"emp_Y15-24_NaceG-I",0.237204521503363,0.698249929495817,0,1.22448979591837,0,24
"emp_Y25-64_NaceJ",0.237204521503363,0.698249929495817,0,1.22448979591837,0,24
"unemp_Y15-24",0.237204521503363,0.698249929495817,0,1.22448979591837,0,24
"unemp_YGE25",0.237204521503363,0.698249929495817,0,1.22448979591837,0,24
"emp_Y25-64_NaceA",0.254147701610747,0.698249929495817,0,1.1734693877551,0,23
"emp_Y15-24_NaceB-E",0.254147701610747,0.698249929495817,0,1.1734693877551,0,23
"emp_Y25-64_NaceL",0.290937470623257,0.698249929495817,0,1.07142857142857,0,21
"emp_Y15-24_NaceM_N",0.290937470623257,0.698249929495817,0,1.07142857142857,0,21
"emp_Y15-24_NaceR-U",0.290937470623257,0.698249929495817,0,1.07142857142857,0,21
"emp_Y15-24_NaceA",0.427536837110481,0.962880777785232,0,0.76530612244898,0,15
"GVAgr",0.454596130598486,0.962880777785232,0,0.714285714285714,0,14
"rooms_pp",0.483008388760891,0.962880777785232,0,0.663265306122449,0,13
"emp_Y15-24_NaceJ",0.483008388760891,0.962880777785232,0,0.663265306122449,0,13
"ARPR",0.576870174998804,0.962880777785232,0,0.510204081632653,0,10
"low_work",0.576870174998804,0.962880777785232,0,0.510204081632653,0,10
"mat_depriv",0.576870174998804,0.962880777785232,0,0.510204081632653,0,10
"ARPR_socexcl",0.576870174998804,0.962880777785232,0,0.510204081632653,0,10
"pop_Total",0.621860502319629,0.962880777785232,0.71875,1.27551020408163,1,25
"emp_Y25-64_ED5-8",0.621860502319629,0.962880777785232,0.71875,1.27551020408163,1,25
"emp_Y25-64_NaceO-Q",0.621860502319629,0.962880777785232,0.71875,1.27551020408163,1,25
"emp_Y25-64_NaceM_N",0.643840844080558,0.965761266120838,0.760869565217391,1.22448979591837,1,24
"emp_Y15-24_ED5-8",0.687670385109517,1,0.857142857142857,1.12244897959184,1,22
"emp_Y25-64_NaceB-E",0.896614774331247,1,2.02898550724638,1.27551020408163,2,25
"GDP",0.896614774331247,1,2.02898550724638,1.27551020408163,2,25
"emp_Y15-24_NaceL",0.900063118030717,1,0,0.102040816326531,0,2
"emp_Y15-24",0.907295362933389,1,2.15151515151515,1.22448979591837,2,24
"emp_Y15-24_NaceK",0.920245279164759,1,2.33333333333333,0.510204081632653,1,10
"pop_Y65-74",0.985619679349095,1,4.84090909090909,1.27551020408163,3,25
"emp_TP",0.985619679349095,1,4.84090909090909,1.27551020408163,3,25
"emp_Y25-64",0.985619679349095,1,4.84090909090909,1.27551020408163,3,25
"emp_Y25-64_NaceK",0.987795354805087,1,5.14285714285714,1.22448979591837,3,24
"emp_Y15-24_NaceF",0.992914329583555,1,6.25,1.07142857142857,3,21
"pop_YGE75",0.999217650949044,1,13.7142857142857,1.27551020408163,4,25
"emp_Y25-64_ED3-4",0.999217650949044,1,13.7142857142857,1.27551020408163,4,25
"emp_Y15-24_ED0-2",0.999374120759235,1,14.6,1.22448979591837,4,24
"emp_Y15-24_NaceO-Q",0.999504512267728,1,15.5789473684211,1.1734693877551,4,23
"disp_income",1,1,Inf,1.27551020408163,5,25
