"vars","pval","adjp","odds","exp","obs","size"
"pop_Total",0.190965969497453,0.628596316262451,0,1.42857142857143,0,20
"pop_Y0-14",0.190965969497453,0.628596316262451,0,1.42857142857143,0,20
"pop_Y15-24",0.190965969497453,0.628596316262451,0,1.42857142857143,0,20
"emp_Y25-64_ED0-2",0.190965969497453,0.628596316262451,0,1.42857142857143,0,20
"emp_Y25-64_ED3-4",0.190965969497453,0.628596316262451,0,1.42857142857143,0,20
"emp_Y25-64_ED5-8",0.190965969497453,0.628596316262451,0,1.42857142857143,0,20
"emp_TF",0.190965969497453,0.628596316262451,0,1.42857142857143,0,20
"emp_Y25-64_NaceB-E",0.190965969497453,0.628596316262451,0,1.42857142857143,0,20
"emp_Y25-64_NaceO-Q",0.190965969497453,0.628596316262451,0,1.42857142857143,0,20
"unemp_YGE25",0.190965969497453,0.628596316262451,0,1.42857142857143,0,20
"training",0.190965969497453,0.628596316262451,0,1.42857142857143,0,20
"emp_Y15-24_ED3-4",0.209532105420817,0.628596316262451,0,1.35714285714286,0,19
"emp_YGE65",0.209532105420817,0.628596316262451,0,1.35714285714286,0,19
"emp_Y25-64_NaceA",0.209532105420817,0.628596316262451,0,1.35714285714286,0,19
"emp_Y15-24_NaceG-I",0.209532105420817,0.628596316262451,0,1.35714285714286,0,19
"unemp_Y15-24",0.209532105420817,0.628596316262451,0,1.35714285714286,0,19
"emp_Y15-24_ED5-8",0.229624225118703,0.648350753276339,0,1.28571428571429,0,18
"emp_Y15-24_NaceR-U",0.251345435602905,0.670254494941081,0,1.21428571428571,0,17
"rooms_pp",0.356780390015057,0.901339932669619,0,0.928571428571429,0,13
"emp_Y15-24_NaceA",0.388393842294872,0.932145221507694,0,0.857142857142857,0,12
"ARPR",0.540057281643341,0.999624334159509,0,0.571428571428571,0,8
"low_work",0.540057281643341,0.999624334159509,0,0.571428571428571,0,8
"mat_depriv",0.540057281643341,0.999624334159509,0,0.571428571428571,0,8
"ARPR_socexcl",0.540057281643341,0.999624334159509,0,0.571428571428571,0,8
"pop_Y65-74",0.562288687964724,0.999624334159509,0.631578947368421,1.42857142857143,1,20
"pop_YGE75",0.562288687964724,0.999624334159509,0.631578947368421,1.42857142857143,1,20
"emp_Y25-64_NaceR-U",0.562288687964724,0.999624334159509,0.631578947368421,1.42857142857143,1,20
"emp_Y15-24_NaceB-E",0.591282379680661,0.999996357778285,0.675925925925926,1.35714285714286,1,19
"emp_Y25-64_NaceL",0.650146860092848,0.999996357778285,0.78125,1.21428571428571,1,17
"pop_Y25-64",0.8522256051241,0.999996357778285,1.62222222222222,1.42857142857143,2,20
"emp_Y25-64_NaceG-I",0.8522256051241,0.999996357778285,1.62222222222222,1.42857142857143,2,20
"emp_Y15-24_NaceL",0.861561119293078,0.999996357778285,0,0.142857142857143,0,2
"emp_Y15-24_ED0-2",0.869856904140548,0.999996357778285,1.74117647058824,1.35714285714286,2,19
"GVAgr",0.952693965489574,0.999996357778285,2.90909090909091,0.928571428571429,2,13
"emp_Y15-24",0.969767598567089,0.999996357778285,3.26470588235294,1.42857142857143,3,20
"emp_Y25-64",0.969767598567089,0.999996357778285,3.26470588235294,1.42857142857143,3,20
"emp_Y25-64_NaceF",0.969767598567089,0.999996357778285,3.26470588235294,1.42857142857143,3,20
"emp_Y15-24_NaceJ",0.970796022457838,0.999996357778285,3.64444444444444,0.785714285714286,2,11
"emp_Y25-64_NaceJ",0.975096168936505,0.999996357778285,3.515625,1.35714285714286,3,19
"emp_Y25-64_NaceK",0.975096168936505,0.999996357778285,3.515625,1.35714285714286,3,19
"emp_Y15-24_NaceO-Q",0.979760513082586,0.999996357778285,3.8,1.28571428571429,3,18
"emp_Y15-24_NaceF",0.983798906282657,0.999996357778285,4.125,1.21428571428571,3,17
"emp_Y15-24_NaceM_N",0.983798906282657,0.999996357778285,4.125,1.21428571428571,3,17
"emp_Y15-24_NaceK",0.989046080499765,0.999996357778285,5.66666666666667,0.571428571428571,2,8
"emp_TP",0.996410450414167,0.999996357778285,6.25,1.42857142857143,4,20
"emp_Y25-64_NaceM_N",0.996410450414167,0.999996357778285,6.25,1.42857142857143,4,20
"GDP",0.999775863279061,0.999996357778285,12.6666666666667,1.42857142857143,5,20
"disp_income",0.999996357778285,0.999996357778285,36,1.35714285714286,6,19
