"vars","pval","adjp","odds","exp","obs","size"
"pop_Y25-64",0.190965969497453,0.50287705300996,0,1.42857142857143,0,20
"pop_Y65-74",0.190965969497453,0.50287705300996,0,1.42857142857143,0,20
"pop_YGE75",0.190965969497453,0.50287705300996,0,1.42857142857143,0,20
"emp_Y25-64_ED3-4",0.190965969497453,0.50287705300996,0,1.42857142857143,0,20
"emp_Y25-64_ED5-8",0.190965969497453,0.50287705300996,0,1.42857142857143,0,20
"emp_TP",0.190965969497453,0.50287705300996,0,1.42857142857143,0,20
"emp_Y15-24",0.190965969497453,0.50287705300996,0,1.42857142857143,0,20
"emp_Y25-64",0.190965969497453,0.50287705300996,0,1.42857142857143,0,20
"emp_Y25-64_NaceG-I",0.190965969497453,0.50287705300996,0,1.42857142857143,0,20
"emp_Y25-64_NaceM_N",0.190965969497453,0.50287705300996,0,1.42857142857143,0,20
"emp_Y25-64_NaceO-Q",0.190965969497453,0.50287705300996,0,1.42857142857143,0,20
"GDP",0.190965969497453,0.50287705300996,0,1.42857142857143,0,20
"training",0.190965969497453,0.50287705300996,0,1.42857142857143,0,20
"emp_Y15-24_ED0-2",0.209532105420817,0.50287705300996,0,1.35714285714286,0,19
"emp_YGE65",0.209532105420817,0.50287705300996,0,1.35714285714286,0,19
"emp_Y15-24_NaceB-E",0.209532105420817,0.50287705300996,0,1.35714285714286,0,19
"emp_Y15-24_NaceG-I",0.209532105420817,0.50287705300996,0,1.35714285714286,0,19
"emp_Y25-64_NaceJ",0.209532105420817,0.50287705300996,0,1.35714285714286,0,19
"emp_Y25-64_NaceK",0.209532105420817,0.50287705300996,0,1.35714285714286,0,19
"disp_income",0.209532105420817,0.50287705300996,0,1.35714285714286,0,19
"emp_Y15-24_NaceO-Q",0.229624225118703,0.524855371699894,0,1.28571428571429,0,18
"emp_Y15-24_NaceM_N",0.251345435602905,0.54839004131543,0,1.21428571428571,0,17
"rooms_pp",0.356780390015057,0.744585161770555,0,0.928571428571429,0,13
"emp_Y15-24_NaceA",0.388393842294872,0.767069033099236,0,0.857142857142857,0,12
"GVAgr",0.422378303495674,0.767069033099236,0,0.785714285714286,0,11
"ARPR",0.540057281643341,0.767069033099236,0,0.571428571428571,0,8
"low_work",0.540057281643341,0.767069033099236,0,0.571428571428571,0,8
"mat_depriv",0.540057281643341,0.767069033099236,0,0.571428571428571,0,8
"ARPR_socexcl",0.540057281643341,0.767069033099236,0,0.571428571428571,0,8
"emp_Y15-24_NaceK",0.540057281643341,0.767069033099236,0,0.571428571428571,0,8
"pop_Y15-24",0.562288687964724,0.767069033099236,0.631578947368421,1.42857142857143,1,20
"emp_Y25-64_ED0-2",0.562288687964724,0.767069033099236,0.631578947368421,1.42857142857143,1,20
"emp_TF",0.562288687964724,0.767069033099236,0.631578947368421,1.42857142857143,1,20
"emp_Y25-64_NaceB-E",0.562288687964724,0.767069033099236,0.631578947368421,1.42857142857143,1,20
"emp_Y25-64_NaceR-U",0.562288687964724,0.767069033099236,0.631578947368421,1.42857142857143,1,20
"emp_Y15-24_ED3-4",0.591282379680661,0.767069033099236,0.675925925925926,1.35714285714286,1,19
"emp_Y25-64_NaceA",0.591282379680661,0.767069033099236,0.675925925925926,1.35714285714286,1,19
"emp_Y15-24_NaceF",0.650146860092848,0.780176232111418,0.78125,1.21428571428571,1,17
"emp_Y25-64_NaceL",0.650146860092848,0.780176232111418,0.78125,1.21428571428571,1,17
"emp_Y15-24_NaceR-U",0.650146860092848,0.780176232111418,0.78125,1.21428571428571,1,17
"emp_Y15-24_NaceJ",0.823898419164401,0.964564002924177,1.35,0.785714285714286,1,11
"emp_Y15-24_NaceL",0.861561119293078,0.984641279192089,0,0.142857142857143,0,2
"emp_Y15-24_ED5-8",0.886473630160962,0.989551959249446,1.875,1.28571428571429,2,18
"pop_Total",0.969767598567089,0.999775863279061,3.26470588235294,1.42857142857143,3,20
"unemp_YGE25",0.969767598567089,0.999775863279061,3.26470588235294,1.42857142857143,3,20
"emp_Y25-64_NaceF",0.996410450414167,0.999775863279061,6.25,1.42857142857143,4,20
"unemp_Y15-24",0.997251803630391,0.999775863279061,6.75555555555555,1.35714285714286,4,19
"pop_Y0-14",0.999775863279061,0.999775863279061,12.6666666666667,1.42857142857143,5,20
