"vars","pval","adjp","odds","exp","obs","size"
"emp_Y15-24_NaceM_N",0.00874447717231222,0.241952451083526,Inf,0.642857142857143,3,21
"emp_Y15-24_ED5-8",0.0101251840942563,0.241952451083526,Inf,0.673469387755102,3,22
"emp_Y25-64_ED5-8",0.0151220281927204,0.241952451083526,Inf,0.76530612244898,3,25
"emp_Y15-24_NaceR-U",0.115058910162003,0.954660214601305,8,0.642857142857143,2,21
"unemp_Y15-24",0.147590995160951,0.954660214601305,6.63636363636364,0.73469387755102,2,24
"unemp_YGE25",0.147590995160951,0.954660214601305,6.63636363636364,0.73469387755102,2,24
"emp_Y25-64_ED0-2",0.159110035766884,0.954660214601305,6.26086956521739,0.76530612244898,2,25
"emp_Y25-64_NaceR-U",0.159110035766884,0.954660214601305,6.26086956521739,0.76530612244898,2,25
"rooms_pp",0.350607511045655,1,3.45833333333333,0.397959183673469,1,13
"emp_Y15-24_NaceJ",0.350607511045655,1,3.45833333333333,0.397959183673469,1,13
"emp_Y15-24_NaceF",0.519053755522828,1,1.875,0.642857142857143,1,21
"emp_Y15-24_NaceO-Q",0.556036976646329,1,1.65909090909091,0.704081632653061,1,23
"emp_Y15-24_ED0-2",0.573795497580476,1,1.56521739130435,0.73469387755102,1,24
"emp_Y15-24_NaceG-I",0.573795497580476,1,1.56521739130435,0.73469387755102,1,24
"emp_Y25-64_NaceJ",0.573795497580476,1,1.56521739130435,0.73469387755102,1,24
"emp_Y25-64_NaceK",0.573795497580476,1,1.56521739130435,0.73469387755102,1,24
"emp_Y25-64_NaceM_N",0.573795497580476,1,1.56521739130435,0.73469387755102,1,24
"pop_Y0-14",0.591074058489375,1,1.47916666666667,0.76530612244898,1,25
"pop_Y25-64",0.591074058489375,1,1.47916666666667,0.76530612244898,1,25
"pop_YGE75",0.591074058489375,1,1.47916666666667,0.76530612244898,1,25
"emp_Y25-64_NaceB-E",0.591074058489375,1,1.47916666666667,0.76530612244898,1,25
"emp_Y25-64_NaceO-Q",0.591074058489375,1,1.47916666666667,0.76530612244898,1,25
"GDP",0.591074058489375,1,1.47916666666667,0.76530612244898,1,25
"pop_Total",1,1,0,0.76530612244898,0,25
"pop_Y15-24",1,1,0,0.76530612244898,0,25
"pop_Y65-74",1,1,0,0.76530612244898,0,25
"ARPR",1,1,0,0.306122448979592,0,10
"low_work",1,1,0,0.306122448979592,0,10
"mat_depriv",1,1,0,0.306122448979592,0,10
"ARPR_socexcl",1,1,0,0.306122448979592,0,10
"emp_Y15-24_ED3-4",1,1,0,0.73469387755102,0,24
"emp_Y25-64_ED3-4",1,1,0,0.76530612244898,0,25
"emp_TF",1,1,0,0.76530612244898,0,25
"emp_TP",1,1,0,0.76530612244898,0,25
"emp_Y15-24",1,1,0,0.73469387755102,0,24
"emp_Y25-64",1,1,0,0.76530612244898,0,25
"emp_YGE65",1,1,0,0.73469387755102,0,24
"emp_Y15-24_NaceA",1,1,0,0.459183673469388,0,15
"emp_Y25-64_NaceA",1,1,0,0.704081632653061,0,23
"emp_Y15-24_NaceB-E",1,1,0,0.704081632653061,0,23
"emp_Y25-64_NaceF",1,1,0,0.76530612244898,0,25
"emp_Y25-64_NaceG-I",1,1,0,0.76530612244898,0,25
"emp_Y15-24_NaceK",1,1,0,0.306122448979592,0,10
"emp_Y15-24_NaceL",1,1,0,0.0612244897959184,0,2
"emp_Y25-64_NaceL",1,1,0,0.642857142857143,0,21
"GVAgr",1,1,0,0.428571428571429,0,14
"disp_income",1,1,0,0.76530612244898,0,25
"training",1,1,0,0.76530612244898,0,25
