"vars","pval","adjp","odds","exp","obs","size"
"emp_Y25-64",0.010504998070822,0.380943714519998,5.28888888888889,3.06122448979592,7,25
"emp_Y15-24_NaceO-Q",0.0310372008664979,0.380943714519998,4.05882352941176,2.81632653061224,6,23
"emp_Y15-24",0.038710852416397,0.380943714519998,3.77777777777778,2.93877551020408,6,24
"emp_YGE65",0.038710852416397,0.380943714519998,3.77777777777778,2.93877551020408,6,24
"emp_Y25-64_ED3-4",0.0476179643149997,0.380943714519998,3.52631578947368,3.06122448979592,6,25
"emp_TF",0.0476179643149997,0.380943714519998,3.52631578947368,3.06122448979592,6,25
"emp_Y25-64_NaceL",0.0792742194841215,0.475645316904729,3.125,2.57142857142857,5,21
"emp_Y15-24_NaceM_N",0.0792742194841215,0.475645316904729,3.125,2.57142857142857,5,21
"emp_Y25-64_NaceJ",0.132871749630196,0.616740783835982,2.5187969924812,2.93877551020408,5,24
"emp_Y25-64_NaceK",0.132871749630196,0.616740783835982,2.5187969924812,2.93877551020408,5,24
"pop_Y15-24",0.154185195958996,0.616740783835982,2.35714285714286,3.06122448979592,5,25
"emp_Y25-64_NaceB-E",0.154185195958996,0.616740783835982,2.35714285714286,3.06122448979592,5,25
"emp_Y15-24_NaceJ",0.196135951423907,0.724194282180579,2.53333333333333,1.59183673469388,3,13
"emp_Y15-24_NaceF",0.234306640919937,0.727027373376546,2.02941176470588,2.57142857142857,4,21
"emp_Y15-24_ED5-8",0.265178898002394,0.727027373376546,1.88888888888889,2.69387755102041,4,22
"emp_Y15-24_ED3-4",0.330021128171589,0.727027373376546,1.65,2.93877551020408,4,24
"emp_Y15-24_NaceK",0.35317566959496,0.727027373376546,1.95,1.22448979591837,2,10
"pop_Total",0.363513686688273,0.727027373376546,1.54761904761905,3.06122448979592,4,25
"pop_Y65-74",0.363513686688273,0.727027373376546,1.54761904761905,3.06122448979592,4,25
"pop_YGE75",0.363513686688273,0.727027373376546,1.54761904761905,3.06122448979592,4,25
"emp_Y25-64_ED5-8",0.363513686688273,0.727027373376546,1.54761904761905,3.06122448979592,4,25
"emp_TP",0.363513686688273,0.727027373376546,1.54761904761905,3.06122448979592,4,25
"emp_Y25-64_NaceF",0.363513686688273,0.727027373376546,1.54761904761905,3.06122448979592,4,25
"emp_Y25-64_NaceO-Q",0.363513686688273,0.727027373376546,1.54761904761905,3.06122448979592,4,25
"GDP",0.397402483443947,0.763012768212378,1.45454545454545,3.18367346938776,4,26
"disp_income",0.605404387086549,1,1.03174603174603,2.93877551020408,3,24
"emp_Y25-64_ED0-2",0.638389482595405,1,0.96969696969697,3.06122448979592,3,25
"emp_Y25-64_NaceR-U",0.638389482595405,1,0.96969696969697,3.06122448979592,3,25
"training",0.638389482595405,1,0.96969696969697,3.06122448979592,3,25
"low_work",0.747180337861989,1,0.777777777777778,1.22448979591837,1,10
"emp_Y15-24_NaceR-U",0.782027421836647,1,0.705263157894737,2.57142857142857,2,21
"emp_Y25-64_NaceA",0.829153284954955,1,0.619047619047619,2.81632653061224,2,23
"emp_Y15-24_NaceB-E",0.829153284954955,1,0.619047619047619,2.81632653061224,2,23
"rooms_pp",0.838036539984124,1,0.560606060606061,1.59183673469388,1,13
"emp_Y15-24_ED0-2",0.849494093852082,1,0.581818181818182,2.93877551020408,2,24
"emp_Y15-24_NaceG-I",0.849494093852082,1,0.581818181818182,2.93877551020408,2,24
"emp_Y25-64_NaceM_N",0.849494093852082,1,0.581818181818182,2.93877551020408,2,24
"unemp_Y15-24",0.849494093852082,1,0.581818181818182,2.93877551020408,2,24
"unemp_YGE25",0.849494093852082,1,0.581818181818182,2.93877551020408,2,24
"emp_Y25-64_NaceG-I",0.867851016570054,1,0.547826086956522,3.06122448979592,2,25
"emp_Y15-24_NaceA",0.880773116828649,1,0.467532467532468,1.83673469387755,1,15
"pop_Y25-64",0.977366748694319,1,0.234848484848485,3.06122448979592,1,25
"pop_Y0-14",1,1,0,3.06122448979592,0,25
"ARPR",1,1,0,1.22448979591837,0,10
"mat_depriv",1,1,0,1.22448979591837,0,10
"ARPR_socexcl",1,1,0,1.3469387755102,0,11
"emp_Y15-24_NaceL",1,1,0,0.244897959183673,0,2
"GVAgr",1,1,0,2.08163265306122,0,17
