"vars","pval","adjp","odds","exp","obs","size"
"pop_Y25-64",4.72942675314699e-05,0.00227012484151055,15.1363636363636,2.6530612244898,9,20
"emp_Y25-64_NaceA",0.00295054105303171,0.070812985272761,7.09722222222222,2.52040816326531,7,19
"emp_Y15-24_NaceA",0.00881653741570611,0.141064598651298,6.96428571428571,1.59183673469388,5,12
"unemp_YGE25",0.0233026345592289,0.279631614710747,4.3469387755102,2.6530612244898,6,20
"emp_Y15-24_ED0-2",0.0740373071878115,0.592298457502492,3.16964285714286,2.52040816326531,5,19
"emp_Y15-24_NaceB-E",0.0740373071878115,0.592298457502492,3.16964285714286,2.52040816326531,5,19
"emp_Y15-24_NaceF",0.161887051714539,1,2.46153846153846,2.25510204081633,4,17
"emp_Y25-64_ED3-4",0.255366785286264,1,1.91666666666667,2.6530612244898,4,20
"emp_Y15-24_NaceM_N",0.399576548388106,1,1.52142857142857,2.25510204081633,3,17
"GVAgr",0.446522705826829,1,1.53535353535354,1.45918367346939,2,11
"emp_Y25-64_NaceB-E",0.522304115129461,1,1.2,2.6530612244898,3,20
"emp_Y25-64_NaceG-I",0.522304115129461,1,1.2,2.6530612244898,3,20
"emp_Y15-24_ED3-4",0.76982782098406,1,0.727272727272727,2.52040816326531,2,19
"pop_Y65-74",0.797330454967905,1,0.676767676767677,2.6530612244898,2,20
"pop_YGE75",0.797330454967905,1,0.676767676767677,2.6530612244898,2,20
"emp_Y15-24_NaceJ",0.809583499711065,1,0.625,1.45918367346939,1,11
"emp_Y25-64_NaceL",0.930146322591641,1,0.359375,2.25510204081633,1,17
"emp_Y15-24_NaceO-Q",0.941357406620143,1,0.333333333333333,2.38775510204082,1,18
"pop_Total",0.958968742416815,1,0.289473684210526,2.6530612244898,1,20
"pop_Y15-24",0.958968742416815,1,0.289473684210526,2.6530612244898,1,20
"emp_Y25-64_ED5-8",0.958968742416815,1,0.289473684210526,2.6530612244898,1,20
"emp_TF",0.958968742416815,1,0.289473684210526,2.6530612244898,1,20
"pop_Y0-14",1,1,0,2.6530612244898,0,20
"ARPR",1,1,0,1.06122448979592,0,8
"low_work",1,1,0,1.06122448979592,0,8
"rooms_pp",1,1,0,1.72448979591837,0,13
"mat_depriv",1,1,0,1.06122448979592,0,8
"ARPR_socexcl",1,1,0,1.06122448979592,0,8
"emp_Y25-64_ED0-2",1,1,0,2.6530612244898,0,20
"emp_Y15-24_ED5-8",1,1,0,2.38775510204082,0,18
"emp_TP",1,1,0,2.6530612244898,0,20
"emp_Y15-24",1,1,0,2.6530612244898,0,20
"emp_Y25-64",1,1,0,2.6530612244898,0,20
"emp_YGE65",1,1,0,2.52040816326531,0,19
"emp_Y25-64_NaceF",1,1,0,2.6530612244898,0,20
"emp_Y15-24_NaceG-I",1,1,0,2.52040816326531,0,19
"emp_Y25-64_NaceJ",1,1,0,2.52040816326531,0,19
"emp_Y15-24_NaceK",1,1,0,1.06122448979592,0,8
"emp_Y25-64_NaceK",1,1,0,2.52040816326531,0,19
"emp_Y15-24_NaceL",1,1,0,0.26530612244898,0,2
"emp_Y25-64_NaceM_N",1,1,0,2.6530612244898,0,20
"emp_Y25-64_NaceO-Q",1,1,0,2.6530612244898,0,20
"emp_Y15-24_NaceR-U",1,1,0,2.25510204081633,0,17
"emp_Y25-64_NaceR-U",1,1,0,2.6530612244898,0,20
"unemp_Y15-24",1,1,0,2.52040816326531,0,19
"GDP",1,1,0,2.6530612244898,0,20
"disp_income",1,1,0,2.52040816326531,0,19
"training",1,1,0,2.6530612244898,0,20
