"vars","pval","adjp","odds","exp","obs","size"
"ARPR",0.00078897538396802,0.0173574584472965,Inf,0.306122448979592,3,10
"mat_depriv",0.00078897538396802,0.0173574584472965,Inf,0.306122448979592,3,10
"ARPR_socexcl",0.00108484115295603,0.0173574584472965,Inf,0.336734693877551,3,11
"emp_Y15-24_NaceJ",0.00188039133179045,0.0225646959814854,Inf,0.397959183673469,3,13
"emp_Y15-24_NaceF",0.00874447717231222,0.0699558173784978,Inf,0.642857142857143,3,21
"emp_Y15-24_NaceR-U",0.00874447717231222,0.0699558173784978,Inf,0.642857142857143,3,21
"emp_Y15-24_NaceB-E",0.0116439617083947,0.0725857353250579,Inf,0.704081632653061,3,23
"emp_Y15-24_ED3-4",0.0133073848095939,0.0725857353250579,Inf,0.73469387755102,3,24
"emp_TF",0.0151220281927204,0.0725857353250579,Inf,0.76530612244898,3,25
"emp_Y25-64_NaceF",0.0151220281927204,0.0725857353250579,Inf,0.76530612244898,3,25
"emp_Y15-24_NaceK",0.0268251630549127,0.117055256966892,21.75,0.306122448979592,2,10
"emp_Y15-24_NaceL",0.0605933094887442,0.242373237954977,47,0.0612244897959184,1,2
"pop_YGE75",0.159110035766884,0.477330107300653,6.26086956521739,0.76530612244898,2,25
"emp_Y25-64_NaceB-E",0.159110035766884,0.477330107300653,6.26086956521739,0.76530612244898,2,25
"emp_Y25-64_NaceG-I",0.159110035766884,0.477330107300653,6.26086956521739,0.76530612244898,2,25
"emp_Y25-64_NaceR-U",0.159110035766884,0.477330107300653,6.26086956521739,0.76530612244898,2,25
"emp_Y15-24_NaceA",0.395901272880286,1,2.89285714285714,0.459183673469388,1,15
"emp_Y25-64_NaceA",0.556036976646329,1,1.65909090909091,0.704081632653061,1,23
"pop_Y25-64",0.591074058489375,1,1.47916666666667,0.76530612244898,1,25
"emp_Y25-64_ED3-4",0.591074058489375,1,1.47916666666667,0.76530612244898,1,25
"pop_Total",1,1,0,0.76530612244898,0,25
"pop_Y0-14",1,1,0,0.76530612244898,0,25
"pop_Y15-24",1,1,0,0.76530612244898,0,25
"pop_Y65-74",1,1,0,0.76530612244898,0,25
"low_work",1,1,0,0.306122448979592,0,10
"rooms_pp",1,1,0,0.397959183673469,0,13
"emp_Y15-24_ED0-2",1,1,0,0.73469387755102,0,24
"emp_Y25-64_ED0-2",1,1,0,0.76530612244898,0,25
"emp_Y15-24_ED5-8",1,1,0,0.673469387755102,0,22
"emp_Y25-64_ED5-8",1,1,0,0.76530612244898,0,25
"emp_TP",1,1,0,0.76530612244898,0,25
"emp_Y15-24",1,1,0,0.73469387755102,0,24
"emp_Y25-64",1,1,0,0.76530612244898,0,25
"emp_YGE65",1,1,0,0.73469387755102,0,24
"emp_Y15-24_NaceG-I",1,1,0,0.73469387755102,0,24
"emp_Y25-64_NaceJ",1,1,0,0.73469387755102,0,24
"emp_Y25-64_NaceK",1,1,0,0.73469387755102,0,24
"emp_Y25-64_NaceL",1,1,0,0.642857142857143,0,21
"emp_Y15-24_NaceM_N",1,1,0,0.642857142857143,0,21
"emp_Y25-64_NaceM_N",1,1,0,0.73469387755102,0,24
"emp_Y15-24_NaceO-Q",1,1,0,0.704081632653061,0,23
"emp_Y25-64_NaceO-Q",1,1,0,0.76530612244898,0,25
"unemp_Y15-24",1,1,0,0.73469387755102,0,24
"unemp_YGE25",1,1,0,0.73469387755102,0,24
"GDP",1,1,0,0.795918367346939,0,26
"GVAgr",1,1,0,0.520408163265306,0,17
"disp_income",1,1,0,0.73469387755102,0,24
"training",1,1,0,0.76530612244898,0,25
