"vars","pval","adjp","odds","exp","obs","size"
"earn_OC7_B-F",0.248658741847254,0.997390902237184,0,1.10204081632653,0,36
"earn_OC3_G-N",0.248658741847254,0.997390902237184,0,1.10204081632653,0,36
"earn_OC7_G-N",0.248658741847254,0.997390902237184,0,1.10204081632653,0,36
"earn_OC9_G-N",0.248658741847254,0.997390902237184,0,1.10204081632653,0,36
"earn_OC9_B-F",0.261091678939617,0.997390902237184,0,1.07142857142857,0,35
"earn_OC5_G-N",0.261091678939617,0.997390902237184,0,1.07142857142857,0,35
"earn_OC1_G-N",0.273932253313697,0.997390902237184,0,1.04081632653061,0,34
"pop_Y25-64",0.287187039764359,0.997390902237184,0,1.01020408163265,0,33
"pop_YGE75",0.287187039764359,0.997390902237184,0,1.01020408163265,0,33
"emp_Y25-64_ED3-4",0.287187039764359,0.997390902237184,0,1.01020408163265,0,33
"emp_FT",0.287187039764359,0.997390902237184,0,1.01020408163265,0,33
"emp_Y25-64_NaceB-E",0.287187039764359,0.997390902237184,0,1.01020408163265,0,33
"emp_Y25-64_NaceF",0.287187039764359,0.997390902237184,0,1.01020408163265,0,33
"emp_Y25-64_NaceG-I",0.287187039764359,0.997390902237184,0,1.01020408163265,0,33
"emp_Y25-64_NaceR-U",0.287187039764359,0.997390902237184,0,1.01020408163265,0,33
"unemp_YGE25",0.287187039764359,0.997390902237184,0,1.01020408163265,0,33
"unemp_Y15-24",0.300862613086472,0.997390902237184,0,0.979591836734694,0,32
"disp_income",0.300862613086472,0.997390902237184,0,0.979591836734694,0,32
"earn_OC6_G-N",0.300862613086472,0.997390902237184,0,0.979591836734694,0,32
"emp_Y25-64_NaceA",0.3149655480749,0.997390902237184,0,0.948979591836735,0,31
"emp_Y15-24_NaceB-E",0.3149655480749,0.997390902237184,0,0.948979591836735,0,31
"earn_OC1_B-F",0.3149655480749,0.997390902237184,0,0.948979591836735,0,31
"earn_OC2_B-F",0.3149655480749,0.997390902237184,0,0.948979591836735,0,31
"earn_OC2_G-N",0.3149655480749,0.997390902237184,0,0.948979591836735,0,31
"emp_Y15-24_NaceF",0.359904270986745,1,0,0.857142857142857,0,28
"earn_OC1_P-S",0.359904270986745,1,0,0.857142857142857,0,28
"emp_Y15-24_NaceJ",0.560961498001263,1,0,0.520408163265306,0,17
"earn_OC6_B-F",0.560961498001263,1,0,0.520408163265306,0,17
"ARPR",0.626472754050074,1,0,0.428571428571429,0,14
"low_work",0.626472754050074,1,0,0.428571428571429,0,14
"mat_depriv",0.626472754050074,1,0,0.428571428571429,0,14
"ARPR_socexcl",0.626472754050074,1,0,0.428571428571429,0,14
"emp_Y15-24_NaceK",0.649392488954345,1,0,0.397959183673469,0,13
"pop_Total",0.738480959394067,1,0.984375,1.01020408163265,1,33
"pop_Y65-74",0.738480959394067,1,0.984375,1.01020408163265,1,33
"emp_Y25-64_NaceJ",0.752156532716179,1,1.03225806451613,0.979591836734694,1,32
"emp_Y15-24_NaceO-Q",0.778823900694298,1,1.13793103448276,0.918367346938776,1,30
"emp_Y25-64_NaceL",0.804491899852725,1,1.25925925925926,0.857142857142857,1,28
"emp_Y15-24_NaceA",0.895066273932253,1,2,0.612244897959184,1,20
"GVAgr",0.904810119924258,1,2.13888888888889,0.581632653061224,1,19
"emp_Y15-24_NaceL",0.910050231432779,1,0,0.0918367346938775,0,3
"pop_Y0-14",0.964127919208921,1,4.12903225806452,1.01020408163265,2,33
"pop_Y15-24",0.964127919208921,1,4.12903225806452,1.01020408163265,2,33
"emp_Y25-64_ED0-2",0.964127919208921,1,4.12903225806452,1.01020408163265,2,33
"emp_Y25-64_ED5-8",0.964127919208921,1,4.12903225806452,1.01020408163265,2,33
"emp_Y25-64_NaceO-Q",0.964127919208921,1,4.12903225806452,1.01020408163265,2,33
"emp_Y25-64_NaceK",0.967389017462655,1,4.33333333333333,0.979591836734694,2,32
"emp_Y15-24_NaceR-U",0.980768725015779,1,5.6,0.826530612244898,2,27
"rooms_pp",1,1,Inf,0.520408163265306,3,17
"emp_Y15-24_ED0-2",1,1,Inf,0.979591836734694,3,32
"emp_Y15-24_ED3-4",1,1,Inf,0.979591836734694,3,32
"emp_Y15-24_ED5-8",1,1,Inf,0.918367346938776,3,30
"emp_PT",1,1,Inf,1.01020408163265,3,33
"emp_Y15-24",1,1,Inf,1.01020408163265,3,33
"emp_Y25-64",1,1,Inf,1.01020408163265,3,33
"emp_YGE65",1,1,Inf,0.979591836734694,3,32
"emp_Y15-24_NaceG-I",1,1,Inf,0.979591836734694,3,32
"emp_Y15-24_NaceM_N",1,1,Inf,0.857142857142857,3,28
"emp_Y25-64_NaceM_N",1,1,Inf,0.979591836734694,3,32
"GDP",1,1,Inf,1.01020408163265,3,33
"training",1,1,Inf,1.01020408163265,3,33
"earn_OC3_B-F",1,1,Inf,0.979591836734694,3,32
