"vars","pval","adjp","odds","exp","obs","size"
"rooms_pp",1.63022042274937e-06,7.82505802919695e-05,Inf,0.795918367346939,6,13
"emp_Y15-24_NaceO-Q",9.59008514075062e-05,0.000734169197378038,Inf,1.40816326530612,6,23
"emp_Y15-24_ED0-2",0.000127867801876675,0.000734169197378038,Inf,1.46938775510204,6,24
"emp_Y25-64_NaceM_N",0.000127867801876675,0.000734169197378038,Inf,1.46938775510204,6,24
"disp_income",0.000127867801876675,0.000734169197378038,Inf,1.46938775510204,6,24
"pop_Y65-74",0.000168247107732467,0.000734169197378038,Inf,1.53061224489796,6,25
"pop_YGE75",0.000168247107732467,0.000734169197378038,Inf,1.53061224489796,6,25
"emp_Y25-64_ED0-2",0.000168247107732467,0.000734169197378038,Inf,1.53061224489796,6,25
"emp_TP",0.000168247107732467,0.000734169197378038,Inf,1.53061224489796,6,25
"emp_Y25-64_NaceR-U",0.000168247107732467,0.000734169197378038,Inf,1.53061224489796,6,25
"training",0.000168247107732467,0.000734169197378038,Inf,1.53061224489796,6,25
"emp_Y15-24_NaceR-U",0.00154009944374979,0.00616039777499917,23.75,1.28571428571429,5,21
"emp_Y25-64_NaceO-Q",0.00385285876707349,0.0142259400630406,18,1.53061224489796,5,25
"GDP",0.00471812960684045,0.0161764443663101,16.9047619047619,1.59183673469388,5,26
"low_work",0.0132950232547333,0.0425440744151466,12.1428571428571,0.612244897959184,3,10
"emp_Y15-24_NaceM_N",0.0181768123618345,0.0545304370855036,8.82352941176471,1.28571428571429,4,21
"emp_Y25-64",0.035435244418568,0.100052454828898,6.76190476190476,1.53061224489796,4,25
"emp_Y25-64_NaceJ",0.155027211418894,0.391647692005626,3.38095238095238,1.46938775510204,3,24
"emp_Y25-64_NaceK",0.155027211418894,0.391647692005626,3.38095238095238,1.46938775510204,3,24
"emp_Y15-24_NaceA",0.641420717262178,1,1.11428571428571,0.918367346938776,1,15
"emp_Y15-24_ED5-8",0.792309405135304,1,0.676190476190476,1.3469387755102,1,22
"emp_Y15-24",0.824009548562021,1,0.6,1.46938775510204,1,24
"emp_YGE65",0.824009548562021,1,0.6,1.46938775510204,1,24
"emp_Y15-24_NaceG-I",0.824009548562021,1,0.6,1.46938775510204,1,24
"pop_Y0-14",0.838279044624559,1,0.566666666666667,1.53061224489796,1,25
"emp_Y25-64_ED5-8",0.838279044624559,1,0.566666666666667,1.53061224489796,1,25
"emp_Y25-64_NaceG-I",0.838279044624559,1,0.566666666666667,1.53061224489796,1,25
"pop_Total",1,1,0,1.53061224489796,0,25
"pop_Y15-24",1,1,0,1.53061224489796,0,25
"pop_Y25-64",1,1,0,1.53061224489796,0,25
"ARPR",1,1,0,0.612244897959184,0,10
"mat_depriv",1,1,0,0.612244897959184,0,10
"ARPR_socexcl",1,1,0,0.673469387755102,0,11
"emp_Y15-24_ED3-4",1,1,0,1.46938775510204,0,24
"emp_Y25-64_ED3-4",1,1,0,1.53061224489796,0,25
"emp_TF",1,1,0,1.53061224489796,0,25
"emp_Y25-64_NaceA",1,1,0,1.40816326530612,0,23
"emp_Y15-24_NaceB-E",1,1,0,1.40816326530612,0,23
"emp_Y25-64_NaceB-E",1,1,0,1.53061224489796,0,25
"emp_Y15-24_NaceF",1,1,0,1.28571428571429,0,21
"emp_Y25-64_NaceF",1,1,0,1.53061224489796,0,25
"emp_Y15-24_NaceJ",1,1,0,0.795918367346939,0,13
"emp_Y15-24_NaceK",1,1,0,0.612244897959184,0,10
"emp_Y15-24_NaceL",1,1,0,0.122448979591837,0,2
"emp_Y25-64_NaceL",1,1,0,1.28571428571429,0,21
"unemp_Y15-24",1,1,0,1.46938775510204,0,24
"unemp_YGE25",1,1,0,1.46938775510204,0,24
"GVAgr",1,1,0,1.04081632653061,0,17
