"module","eigenvar","p.eigenvar","meanVarTS","p.meanVarTS"
"blue",0.700236227359271,5.6607780910698e-15,0.435786745783829,0
"yellow",0.544811320897544,1.64466259819272e-08,0.573208765542351,0
"magenta",0.454730006345366,4.67206621085908e-06,0.443606062621931,0
"red",0.437740428764693,1.14475858122113e-05,0.340615053467976,3.60490814421688e-07
"brown",0.26939509515017,0.0090203735885156,0.272553514059059,1.87210267177385e-07
"green",0.257501824161816,0.0127081160194742,0.176855934927866,1.58645974135396e-09
"grey",0.149495914870824,0.152648444462058,0.125297161757815,3.46422890373788e-12
"black",-0.246597764049166,0.0171785830456129,-0.260111628428861,0.000236125776924223
