"module","eigenvar","p.eigenvar","meanVarTS","p.meanVarTS"
"blue",0.662540288545148,4.71482298953317e-13,0.409138579107558,0
"yellow",0.357842671079967,0.000428940057770205,0.407700173598725,2.93098878501041e-14
"brown",0.322658289231082,0.00160862735654583,0.355013341319603,2.05613304160579e-12
"magenta",0.310180248410166,0.00247962640347402,0.296548358586829,0
"grey",0.200628480370344,0.0538205302809435,0.158703891231574,0
"green",0.200215300210711,0.0543264441420082,0.153932204466352,5.52130899889036e-07
"red",0.129078284065793,0.217532291925654,0.0465070192543974,0.839677890290954
"black",-0.260693070433557,0.011608275270112,-0.256580101283072,0.00053790100931117
