"module","eigenvar","p.eigenvar","meanVarTS","p.meanVarTS"
"blue",0.703409708906556,3.7803436128479e-15,0.402607101816577,0
"yellow",0.297203462463944,0.0038153696284972,0.353204442224917,3.56767615450337e-10
"brown",0.290961468413525,0.00466249249300855,0.29961634004279,1.0860366717047e-08
"grey",0.278684115098717,0.00683052814225435,0.145818341574259,0
"magenta",0.27238016637746,0.00825752981265235,0.261537468770684,8.74855743404623e-14
"green",0.1673733800936,0.10880350569678,0.143546055071726,1.93050401220418e-07
"red",0.123252164022293,0.239187812767133,0.0460631138379587,0.60188624597535
"black",-0.306142887993182,0.00284123689133903,-0.29440714599257,6.56458902772439e-05
