"module","eigenvar","p.eigenvar","meanVarTS","p.meanVarTS"
"red",0.667979483596989,2.5913475592714e-13,0.633227236991749,0
"magenta",0.626989141597342,1.77156447593495e-11,0.603405767066407,0
"yellow",0.493954936931106,4.86470657470344e-07,0.472716447986078,0
"green",0.413387813884891,3.81438174087394e-05,0.231121021485407,7.472689134147e-12
"blue",0.308349537221013,0.00263812458678432,0.191977343476298,0.000179001900440179
"brown",0.262754875019005,0.0109426899508499,0.281424178765572,6.35118088121445e-08
"black",0.0510751178582097,0.626820745538454,0.0358878152946682,0.685426134103898
"grey",-0.302448382686638,0.0032128996053407,0.0546377442429541,1.13020703906841e-13
