"module","eigenvar","p.eigenvar","meanVarTS","p.meanVarTS"
"magenta",0.670803891737807,1.88969962672384e-13,0.642903209390125,0
"brown",0.655091240524337,1.04919507601897e-12,0.65044561741783,0
"red",0.538975554228299,2.49682185475028e-08,0.52472790976037,0
"blue",0.434972461766736,1.31877751952611e-05,0.24233416658591,5.82300874185648e-11
"green",0.409685835997199,4.5437687615395e-05,0.254254315667752,0
"yellow",0.370636355093857,0.000255084524849833,0.403852464864094,1.33226762955019e-15
"black",0.207605322494431,0.0458460542510131,0.19313508444839,0.00253613038453315
"grey",-0.421290295909176,2.60731574476601e-05,0.086739617923127,0
