"module","eigenvar","p.eigenvar","meanVarTS","p.meanVarTS"
"brown",0.769533086512182,2.03282510962904e-19,0.752915809577488,0
"blue",0.725705858044473,1.89323029831523e-16,0.420018772351725,0
"magenta",0.232649537782753,0.0248237095142932,0.0633634949872752,0
"grey",0.180056863621502,0.0841557042907383,0.110503965110509,0
"black",0.168004375792883,0.107457439177893,0.128290739605363,0.0214795781788097
"green",0.077428103626285,0.46069719902528,0.208001856309153,0
"red",-0.0870074131876707,0.406937379253266,-0.367668097281831,0
"yellow",-0.928989465470152,4.67920811754187e-41,-0.466406554818572,0
