"module","eigenvar","p.eigenvar","meanVarTS","p.meanVarTS"
"brown",0.722055158956769,2.48611429655151e-43,0.665441610521178,0
"grey",0.671486901422372,1.41657303897062e-35,0.151860797741532,0
"yellow",0.499861284646684,6.63734039299817e-18,0.475881232891265,0
"black",0.29549236858364,1.17463974665048e-06,0.309168604445925,0
"blue",0.258650131523773,2.32883106838783e-05,0.339081481603147,0
"green",0.121269171446858,0.05034886649109,0.0558068328724111,0.0344482119391827
