"module","eigenvar","p.eigenvar","meanVarTS","p.meanVarTS"
"green",0.625997480682515,8.37582196535049e-30,0.659275942917274,0
"brown",0.0371129562676627,0.550570172596491,-0.162608155462831,0
"black",-0.0188653262855668,0.761628648441564,-0.0234332285765815,1.3443690605186e-12
"blue",-0.0188668903080695,0.761609481762468,-0.0778149057544261,0.000814484851145769
"grey",-0.198990146147972,0.00123041789988974,-0.103439499137571,0
"yellow",-0.642710135151518,8.23842476418764e-32,-0.599137750369278,0
