"module","eigenvar","p.eigenvar","meanVarTS","p.meanVarTS"
"yellow",0.805457770119376,8.77587555959506e-61,0.767531318143905,0
"grey",0.679386512383213,1.10277320158274e-36,0.152869621108578,0
"brown",0.624323608509351,1.31035940080796e-29,0.594215331636598,0
"green",-0.260821096332744,1.97617742848566e-05,-0.455728966453961,0
"black",-0.29776274313831,9.63307828171457e-07,0.00758097346334891,0
"blue",-0.845544706696394,1.5141448718953e-72,-0.410086876297378,0
