"module","eigenvar","p.eigenvar","meanVarTS","p.meanVarTS"
"brown",0.765651630776037,1.51702868855767e-51,0.666973242775869,0
"grey",0.578417614600097,1.05050198855724e-24,0.131238442816228,0
"blue",0.431721023842119,2.83186160796542e-13,0.49672385934584,0
"black",0.405788250739045,9.11005475812118e-12,0.397997587803085,0
"yellow",0.390641229483533,6.04941724921649e-11,0.376078702895552,0
"green",0.184564010759863,0.00276098663645458,0.137130004701612,0.00066843547765294
