"module","eigenvar","p.eigenvar","meanVarTS","p.meanVarTS"
"green",0.742533595309473,5.54734287224374e-47,0.685059755639368,0
"black",0.6626498586988,2.24732672294459e-34,0.655663570230772,0
"blue",0.550005312480001,4.889362911194e-22,0.530709122153626,0
"grey",0.322445981378897,9.97182172939957e-08,0.13162432712577,0
"brown",0.319620463486161,1.30648966229754e-07,0.291524461109032,0
"yellow",0.227015044836786,0.00021701571399421,0.241248425823267,4.17776924166446e-13
