"module","eigenvar","p.eigenvar","meanVarTS","p.meanVarTS"
"brown",0.759230802772862,3.16160703664223e-50,0.660273231868107,0
"grey",0.580260002611543,6.9076847171703e-25,0.131392881225357,0
"blue",0.424674828322327,7.49075406804644e-13,0.488410780330734,0
"yellow",0.383405398011748,1.445301557365e-10,0.367948145906966,0
"black",0.382426688764521,1.62335359293081e-10,0.382171552645932,0
"green",0.117986977464971,0.0569566794940157,0.0827567073625365,0.0764732833985307
