"module","eigenvar","p.eigenvar","meanVarTS","p.meanVarTS"
"black",0.634340130938677,8.63909636720603e-31,0.655358408555037,0
"yellow",0.629383772418598,3.35889867615033e-30,0.632420462649033,0
"green",0.570413785798966,6.29710080776446e-24,0.499630147888826,0
"grey",0.533163728613996,1.42707415980229e-20,0.189463267646899,0
"brown",0.470678632282415,8.54478916530783e-16,0.433519607465369,0
"blue",0.396182985891248,3.06005465213963e-11,0.444605517090705,0
