"vars","pval","adjp","odds","exp","obs","size"
"rooms_pp",0.404761904761905,0.781893004115227,0,0.714285714285714,0,10
"pop_Total",0.555555555555556,0.781893004115227,0,0.5,0,7
"pop_Y0-14",0.555555555555556,0.781893004115227,0,0.5,0,7
"pop_Y15-24",0.555555555555556,0.781893004115227,0,0.5,0,7
"pop_Y25-64",0.555555555555556,0.781893004115227,0,0.5,0,7
"pop_Y65-74",0.555555555555556,0.781893004115227,0,0.5,0,7
"emp_Y15-24_ED0-2",0.555555555555556,0.781893004115227,0,0.5,0,7
"emp_Y15-24_ED5-8",0.555555555555556,0.781893004115227,0,0.5,0,7
"emp_Y25-64_ED5-8",0.555555555555556,0.781893004115227,0,0.5,0,7
"emp_TF",0.555555555555556,0.781893004115227,0,0.5,0,7
"emp_TP",0.555555555555556,0.781893004115227,0,0.5,0,7
"emp_Y15-24",0.555555555555556,0.781893004115227,0,0.5,0,7
"emp_Y25-64",0.555555555555556,0.781893004115227,0,0.5,0,7
"emp_YGE65",0.555555555555556,0.781893004115227,0,0.5,0,7
"emp_Y15-24_NaceB-E",0.555555555555556,0.781893004115227,0,0.5,0,7
"emp_Y25-64_NaceB-E",0.555555555555556,0.781893004115227,0,0.5,0,7
"emp_Y15-24_NaceF",0.555555555555556,0.781893004115227,0,0.5,0,7
"emp_Y25-64_NaceF",0.555555555555556,0.781893004115227,0,0.5,0,7
"emp_Y15-24_NaceJ",0.555555555555556,0.781893004115227,0,0.5,0,7
"emp_Y25-64_NaceJ",0.555555555555556,0.781893004115227,0,0.5,0,7
"emp_Y25-64_NaceK",0.555555555555556,0.781893004115227,0,0.5,0,7
"emp_Y25-64_NaceL",0.555555555555556,0.781893004115227,0,0.5,0,7
"emp_Y15-24_NaceM_N",0.555555555555556,0.781893004115227,0,0.5,0,7
"emp_Y25-64_NaceM_N",0.555555555555556,0.781893004115227,0,0.5,0,7
"emp_Y15-24_NaceO-Q",0.555555555555556,0.781893004115227,0,0.5,0,7
"emp_Y25-64_NaceO-Q",0.555555555555556,0.781893004115227,0,0.5,0,7
"emp_Y15-24_NaceR-U",0.555555555555556,0.781893004115227,0,0.5,0,7
"emp_Y25-64_NaceR-U",0.555555555555556,0.781893004115227,0,0.5,0,7
"GDP",0.555555555555556,0.781893004115227,0,0.5,0,7
"GVAgr",0.555555555555556,0.781893004115227,0,0.5,0,7
"disp_income",0.555555555555556,0.781893004115227,0,0.5,0,7
"training",0.555555555555556,0.781893004115227,0,0.5,0,7
"earn_OC1_NaceB-F",0.555555555555556,0.781893004115227,0,0.5,0,7
"earn_OC2_NaceB-F",0.555555555555556,0.781893004115227,0,0.5,0,7
"earn_OC3_NaceB-F",0.555555555555556,0.781893004115227,0,0.5,0,7
"earn_OC4_NaceB-F",0.555555555555556,0.781893004115227,0,0.5,0,7
"earn_OC5_NaceB-F",0.555555555555556,0.781893004115227,0,0.5,0,7
"earn_OC7_NaceB-F",0.555555555555556,0.781893004115227,0,0.5,0,7
"earn_OC8_NaceB-F",0.555555555555556,0.781893004115227,0,0.5,0,7
"earn_OC9_NaceB-F",0.555555555555556,0.781893004115227,0,0.5,0,7
"earn_OC1_NaceG-N",0.555555555555556,0.781893004115227,0,0.5,0,7
"earn_OC2_NaceG-N",0.555555555555556,0.781893004115227,0,0.5,0,7
"earn_OC3_NaceG-N",0.555555555555556,0.781893004115227,0,0.5,0,7
"earn_OC4_NaceG-N",0.555555555555556,0.781893004115227,0,0.5,0,7
"earn_OC5_NaceG-N",0.555555555555556,0.781893004115227,0,0.5,0,7
"earn_OC7_NaceG-N",0.555555555555556,0.781893004115227,0,0.5,0,7
"earn_OC8_NaceG-N",0.555555555555556,0.781893004115227,0,0.5,0,7
"earn_OC9_NaceG-N",0.555555555555556,0.781893004115227,0,0.5,0,7
"earn_OC1_NaceP-S",0.555555555555556,0.781893004115227,0,0.5,0,7
"earn_OC2_NaceP-S",0.555555555555556,0.781893004115227,0,0.5,0,7
"earn_OC3_NaceP-S",0.555555555555556,0.781893004115227,0,0.5,0,7
"earn_OC4_NaceP-S",0.555555555555556,0.781893004115227,0,0.5,0,7
"earn_OC5_NaceP-S",0.555555555555556,0.781893004115227,0,0.5,0,7
"earn_OC9_NaceP-S",0.555555555555556,0.781893004115227,0,0.5,0,7
"earn_OC7_NaceP-S",0.611111111111111,0.814814814814815,0,0.428571428571429,0,6
"earn_OC8_NaceP-S",0.611111111111111,0.814814814814815,0,0.428571428571429,0,6
"expend_ED5-8",0.611111111111111,0.814814814814815,0,0.428571428571429,0,6
"emp_Y15-24_NaceK",0.669312169312169,0.862164828266523,0,0.357142857142857,0,5
"earn_OC6_NaceG-N",0.669312169312169,0.862164828266523,0,0.357142857142857,0,5
"earn_OC6_NaceB-F",0.73015873015873,0.909705958886287,0,0.285714285714286,0,4
"earn_OC6_NaceP-S",0.73015873015873,0.909705958886287,0,0.285714285714286,0,4
"emp_Y15-24_NaceL",0.85978835978836,1,0,0.142857142857143,0,2
"pop_YGE75",0.944444444444444,1,3.33333333333333,0.5,1,7
"ARPR",0.944444444444444,1,3.33333333333333,0.5,1,7
"emp_Y25-64_ED0-2",0.944444444444444,1,3.33333333333333,0.5,1,7
"emp_Y15-24_ED3-4",0.944444444444444,1,3.33333333333333,0.5,1,7
"emp_Y25-64_ED3-4",0.944444444444444,1,3.33333333333333,0.5,1,7
"emp_Y15-24_NaceG-I",0.944444444444444,1,3.33333333333333,0.5,1,7
"emp_Y25-64_NaceG-I",0.944444444444444,1,3.33333333333333,0.5,1,7
"low_work",1,1,Inf,0.5,2,7
"mat_depriv",1,1,Inf,0.5,2,7
"ARPR_socexcl",1,1,Inf,0.5,2,7
"emp_Y15-24_NaceA",1,1,Inf,0.5,2,7
"emp_Y25-64_NaceA",1,1,Inf,0.5,2,7
"unemp_Y15-24",1,1,Inf,0.5,2,7
"unemp_YGE25",1,1,Inf,0.5,2,7
