"vars","pval","adjp","odds","exp","obs","size"
"rooms_pp",0.347985347985348,0.617094017094017,0,0.857142857142857,0,8
"pop_Total",0.405982905982906,0.617094017094017,0,0.75,0,7
"pop_Y15-24",0.405982905982906,0.617094017094017,0,0.75,0,7
"pop_Y65-74",0.405982905982906,0.617094017094017,0,0.75,0,7
"pop_YGE75",0.405982905982906,0.617094017094017,0,0.75,0,7
"low_work",0.405982905982906,0.617094017094017,0,0.75,0,7
"emp_Y15-24_ED0-2",0.405982905982906,0.617094017094017,0,0.75,0,7
"emp_Y15-24_ED3-4",0.405982905982906,0.617094017094017,0,0.75,0,7
"emp_Y25-64_ED3-4",0.405982905982906,0.617094017094017,0,0.75,0,7
"emp_Y25-64_ED5-8",0.405982905982906,0.617094017094017,0,0.75,0,7
"emp_TP",0.405982905982906,0.617094017094017,0,0.75,0,7
"emp_Y15-24",0.405982905982906,0.617094017094017,0,0.75,0,7
"emp_Y25-64",0.405982905982906,0.617094017094017,0,0.75,0,7
"emp_Y15-24_NaceF",0.405982905982906,0.617094017094017,0,0.75,0,7
"emp_Y25-64_NaceF",0.405982905982906,0.617094017094017,0,0.75,0,7
"emp_Y15-24_NaceJ",0.405982905982906,0.617094017094017,0,0.75,0,7
"emp_Y25-64_NaceJ",0.405982905982906,0.617094017094017,0,0.75,0,7
"emp_Y25-64_NaceK",0.405982905982906,0.617094017094017,0,0.75,0,7
"emp_Y15-24_NaceM_N",0.405982905982906,0.617094017094017,0,0.75,0,7
"emp_Y25-64_NaceM_N",0.405982905982906,0.617094017094017,0,0.75,0,7
"emp_Y15-24_NaceO-Q",0.405982905982906,0.617094017094017,0,0.75,0,7
"emp_Y25-64_NaceO-Q",0.405982905982906,0.617094017094017,0,0.75,0,7
"emp_Y25-64_NaceR-U",0.405982905982906,0.617094017094017,0,0.75,0,7
"GDP",0.405982905982906,0.617094017094017,0,0.75,0,7
"GVAgr",0.405982905982906,0.617094017094017,0,0.75,0,7
"disp_income",0.405982905982906,0.617094017094017,0,0.75,0,7
"training",0.405982905982906,0.617094017094017,0,0.75,0,7
"earn_OC1_NaceB-F",0.405982905982906,0.617094017094017,0,0.75,0,7
"earn_OC2_NaceB-F",0.405982905982906,0.617094017094017,0,0.75,0,7
"earn_OC3_NaceB-F",0.405982905982906,0.617094017094017,0,0.75,0,7
"earn_OC4_NaceB-F",0.405982905982906,0.617094017094017,0,0.75,0,7
