"vars","pval","adjp","odds","exp","obs","size"
"disp_income",0.10376164222969,0.380349993842891,0,2.06521739130435,0,30
"training",0.112408445748831,0.380349993842891,0,1.9963768115942,0,29
"pop_Y15-24",0.121734910679957,0.380349993842891,0,1.92753623188406,0,28
"pop_Y25-64",0.121734910679957,0.380349993842891,0,1.92753623188406,0,28
"pop_Y65-74",0.121734910679957,0.380349993842891,0,1.92753623188406,0,28
"pop_YGE75",0.121734910679957,0.380349993842891,0,1.92753623188406,0,28
"emp_Y25-64_ED0-2",0.121734910679957,0.380349993842891,0,1.92753623188406,0,28
"emp_Y25-64_ED3-4",0.121734910679957,0.380349993842891,0,1.92753623188406,0,28
"emp_TP",0.121734910679957,0.380349993842891,0,1.92753623188406,0,28
"emp_Y15-24",0.121734910679957,0.380349993842891,0,1.92753623188406,0,28
"emp_Y25-64",0.121734910679957,0.380349993842891,0,1.92753623188406,0,28
"emp_Y25-64_NaceM_N",0.121734910679957,0.380349993842891,0,1.92753623188406,0,28
"emp_Y25-64_NaceO-Q",0.121734910679957,0.380349993842891,0,1.92753623188406,0,28
"emp_Y25-64_NaceR-U",0.121734910679957,0.380349993842891,0,1.92753623188406,0,28
"GDP",0.121734910679957,0.380349993842891,0,1.92753623188406,0,28
"emp_Y15-24_ED3-4",0.131791272866562,0.380349993842891,0,1.85869565217391,0,27
"emp_YGE65",0.142631247691084,0.380349993842891,0,1.78985507246377,0,26
"emp_Y25-64_NaceK",0.142631247691084,0.380349993842891,0,1.78985507246377,0,26
"emp_Y25-64_NaceJ",0.154312255045095,0.389841486429715,0,1.72101449275362,0,25
"emp_Y15-24_ED0-2",0.166895657817013,0.400549578760831,0,1.65217391304348,0,24
"emp_Y15-24_ED5-8",0.22763306838588,0.520304156310582,0,1.3768115942029,0,20
"emp_Y15-24_NaceF",0.286353071723779,0.572706143447559,0,1.17028985507246,0,17
"emp_Y25-64_NaceL",0.286353071723779,0.572706143447559,0,1.17028985507246,0,17
"emp_Y15-24_NaceM_N",0.286353071723779,0.572706143447559,0,1.17028985507246,0,17
"rooms_pp",0.333183351859944,0.615107726510666,0,1.03260869565217,0,15
"emp_Y15-24_NaceR-U",0.333183351859944,0.615107726510666,0,1.03260869565217,0,15
"emp_Y25-64_ED5-8",0.4033130519049,0.64530088304784,0.473251028806584,1.92753623188406,1,28
"emp_TF",0.4033130519049,0.64530088304784,0.473251028806584,1.92753623188406,1,28
"emp_Y25-64_NaceB-E",0.4033130519049,0.64530088304784,0.473251028806584,1.92753623188406,1,28
"emp_Y25-64_NaceG-I",0.4033130519049,0.64530088304784,0.473251028806584,1.92753623188406,1,28
"emp_Y15-24_NaceG-I",0.424470593128667,0.657244789360516,0.493589743589744,1.85869565217391,1,27
"emp_Y25-64_NaceA",0.468897324343037,0.703345986514555,0.539351851851852,1.72101449275362,1,25
"mat_depriv",0.521119237841775,0.757991618678946,0,0.619565217391304,0,9
"emp_Y15-24_NaceO-Q",0.540482082317319,0.763033527977391,0.624338624338624,1.51449275362319,1,22
"emp_Y15-24_NaceA",0.560883356391951,0.769211460194675,0,0.550724637681159,0,8
"emp_Y15-24_NaceJ",0.649194552585616,0.865592736780821,0,0.41304347826087,0,6
"pop_Y0-14",0.699518629037633,0.900685655188988,1.04524886877828,1.92753623188406,2,28
"GVAgr",0.723953949720372,0.900685655188988,0.964285714285714,1.03260869565217,1,15
"unemp_Y15-24",0.73961594971497,0.900685655188988,1.1421568627451,1.78985507246377,2,26
"emp_Y15-24_NaceK",0.750571379324156,0.900685655188988,0,0.27536231884058,0,4
"emp_Y15-24_NaceB-E",0.797526349379088,0.933689384638932,1.32212885154062,1.58333333333333,2,23
"ARPR",0.878996304793356,0.968319484173762,1.72916666666667,0.619565217391304,1,9
"low_work",0.878996304793356,0.968319484173762,1.72916666666667,0.619565217391304,1,9
"pop_Total",0.887626193825948,0.968319484173762,1.74,1.92753623188406,3,28
"emp_Y15-24_NaceL",0.931159420289855,0.993236714975845,0,0.0688405797101449,0,1
"emp_Y25-64_NaceF",0.968359054250118,0.99887281622604,2.58888888888889,1.92753623188406,4,28
"ARPR_socexcl",0.982064900075411,0.99887281622604,4.20168067226891,0.619565217391304,2,9
"unemp_YGE25",0.99887281622604,0.99887281622604,4.93006993006993,1.92753623188406,6,28
