"","mean","n","stdev"
"pop_Total",915067.166666667,12,339258.48948816
"pop_Y0-14",16.3486189137577,12,0.77284658438712
"pop_Y15-24",12.3372305495457,12,0.968966629227473
"pop_Y25-64",50.2262101001349,12,0.851689947619536
"pop_Y65-74",11.7119443432582,12,0.773935746003875
"pop_YGE75",9.37599609330354,12,1.56141332139145
"ARPR",14.91,10,3.06465513738677
"low_work",9.64,10,3.09127805284481
"rooms_pp",1.93636363636364,11,0.0674199862463242
"mat_depriv",1.96,10,1.51084965058296
"ARPR_socexcl",18.67,10,1.81906569425076
"emp_Y15-24_ED0-2",34.362993307078,11,14.9691358192137
"emp_Y25-64_ED0-2",13.7550693384961,12,3.63640374867662
"emp_Y15-24_ED3-4",60.2162122676242,12,13.6003579691513
"emp_Y25-64_ED3-4",49.8288051010719,12,3.04387340299797
"emp_Y15-24_ED5-8",6.72286261782372,7,2.66064411185993
"emp_Y25-64_ED5-8",35.8586742565455,12,4.97381854156337
"emp_TF",47.2440658099607,12,1.15417455377654
"emp_TP",14.0267825095366,12,3.6691120076302
"emp_Y15-24",44.2958683089745,12,6.81056261009215
"emp_Y25-64",77.0433225772036,12,4.60051453260458
"emp_YGE65",6.50639065516588,12,1.53578880561688
"emp_Y15-24_NaceA",4.19608544406418,7,1.45933191186533
"emp_Y25-64_NaceA",3.81253830429738,12,1.48060394980026
"emp_Y15-24_NaceB-E",10.7975709797614,11,3.18125028427473
"emp_Y25-64_NaceB-E",16.6724184406152,12,2.68827761669766
"emp_Y15-24_NaceF",7.95166159449735,11,1.69354412176058
"emp_Y25-64_NaceF",6.91967784247943,12,1.05526367339877
"emp_Y15-24_NaceG-I",38.0453815774484,12,8.12354489130918
"emp_Y25-64_NaceG-I",18.2549526391194,12,1.35360317366198
"emp_Y15-24_NaceJ",3.07855626326964,1,NA
"emp_Y25-64_NaceJ",2.84184024805252,11,0.534683790018022
"emp_Y15-24_NaceK",NA,0,NA
"emp_Y25-64_NaceK",1.91418830922663,12,0.625659301504204
"emp_Y15-24_NaceL",NA,0,NA
"emp_Y25-64_NaceL",1.07862897873396,10,0.339465028451935
"emp_Y15-24_NaceM_N",8.4721036349404,11,2.70009396492886
"emp_Y25-64_NaceM_N",8.03649477440588,12,1.52290219585514
"emp_Y15-24_NaceO-Q",19.2926087520242,12,5.78682832562457
"emp_Y25-64_NaceO-Q",35.7656559862283,12,3.27633816145139
"emp_Y15-24_NaceR-U",7.97315296375985,11,1.86503948498441
"emp_Y25-64_NaceR-U",4.6066547438483,12,0.941443528076694
"unemp_Y15-24",10.0655415962736,12,1.95104200490345
"unemp_YGE25",4.12505068595137,12,0.679752861527351
"GDP",27608.3333333333,12,2956.18253014173
"GVAgr",3.6,5,1.51657508881031
"disp_income",15100,12,1065.15043751831
"training",25.5666666666667,12,3.26895405383138
