"vars","pval","adjp","odds","exp","obs","size"
"training",1.52710749862824e-08,7.33011599341557e-07,52.4363636363636,3.75,14,69
"emp_Y25-64_NaceO-Q",4.01657059696562e-07,7.82285996659056e-06,23.7946428571429,3.75,13,69
"disp_income",4.8892874791191e-07,7.82285996659056e-06,23.2631578947368,3.80434782608696,13,70
"emp_TP",6.99632113044475e-05,0.00055970569043558,9.625,3.75,11,69
"emp_Y25-64_NaceM_N",6.99632113044475e-05,0.00055970569043558,9.625,3.75,11,69
"emp_Y25-64_NaceR-U",6.99632113044475e-05,0.00055970569043558,9.625,3.75,11,69
"emp_Y25-64_ED0-2",0.000550927247654863,0.00330556348592918,6.84745762711864,3.75,10,69
"GDP",0.000550927247654863,0.00330556348592918,6.84745762711864,3.75,10,69
"pop_YGE75",0.00324966989606552,0.0173315727790161,5.025,3.75,9,69
"emp_Y15-24_ED0-2",0.00579229169607236,0.0278030001411473,4.59340659340659,3.26086956521739,8,60
"emp_Y15-24_NaceO-Q",0.0134729848726098,0.058731939078172,3.98404255319149,2.93478260869565,7,54
"pop_Y65-74",0.014682984769543,0.058731939078172,3.74707259953162,3.75,8,69
"rooms_pp",0.0413427661611166,0.152650213517969,3.9504132231405,1.41304347826087,4,26
"emp_Y25-64",0.0515646456517283,0.176793070805926,2.80846774193548,3.75,7,69
"emp_Y25-64_NaceK",0.250929738567536,0.802975163416114,1.71186440677966,3.47826086956522,5,64
"low_work",0.318602772989738,0.955808318969213,1.95951417004049,1.14130434782609,2,21
"emp_Y15-24_NaceM_N",0.406289348957492,1,1.42307692307692,2.28260869565217,3,42
"emp_Y25-64_NaceJ",0.431847095198895,1,1.30143540669856,3.31521739130435,4,61
"emp_Y15-24_NaceG-I",0.501422587770156,1,1.16715542521994,3.58695652173913,4,66
"emp_Y25-64_ED5-8",0.542081103422076,1,1.0965034965035,3.75,4,69
"emp_Y15-24_NaceR-U",0.607449903096565,1,1.02714932126697,1.95652173913043,2,36
"emp_Y25-64_NaceL",0.683609845104402,1,0.875739644970414,2.22826086956522,2,41
"ARPR",0.704646165990156,1,0.860714285714286,1.14130434782609,1,21
"emp_Y15-24_NaceF",0.710890967083082,1,0.825515947467167,2.33695652173913,2,43
"emp_Y15-24",0.771450812780569,1,0.738636363636364,3.75,3,69
"emp_Y15-24_ED5-8",0.792609426617891,1,0.682692307692308,2.71739130434783,2,50
"GVAgr",0.819420275896166,1,0.594387755102041,1.57608695652174,1,29
"emp_Y25-64_NaceA",0.895117227953676,1,0.504413619167718,3.42391304347826,2,63
"unemp_Y15-24",0.906241954204323,1,0.483516483516484,3.53260869565217,2,65
"emp_Y15-24_ED3-4",0.921039753666543,1,0.454545454545455,3.69565217391304,2,68
"emp_Y25-64_NaceF",0.921039753666543,1,0.454545454545455,3.69565217391304,2,68
"pop_Y0-14",0.925505095185527,1,0.445464982778416,3.75,2,69
"emp_Y25-64_NaceG-I",0.925505095185527,1,0.445464982778416,3.75,2,69
"emp_YGE65",0.983040353490884,1,0.224489795918367,3.47826086956522,1,64
"emp_Y25-64_NaceB-E",0.987381970520024,1,0.20682302771855,3.69565217391304,1,68
"pop_Y15-24",0.988291924569061,1,0.202731092436975,3.75,1,69
"emp_Y25-64_ED3-4",0.988291924569061,1,0.202731092436975,3.75,1,69
"unemp_YGE25",0.988291924569061,1,0.202731092436975,3.75,1,69
"pop_Total",1,1,0,3.75,0,69
"pop_Y25-64",1,1,0,3.75,0,69
"mat_depriv",1,1,0,1.14130434782609,0,21
"ARPR_socexcl",1,1,0,1.14130434782609,0,21
"emp_TF",1,1,0,3.75,0,69
"emp_Y15-24_NaceA",1,1,0,0.978260869565217,0,18
"emp_Y15-24_NaceB-E",1,1,0,3.04347826086957,0,56
"emp_Y15-24_NaceJ",1,1,0,0.760869565217391,0,14
"emp_Y15-24_NaceK",1,1,0,0.489130434782609,0,9
"emp_Y15-24_NaceL",1,1,0,0.108695652173913,0,2
