"vars","pval","adjp","odds","exp","obs","size"
"disp_income",0.0227747992594312,0.120237591476543,0,3.36231884057971,0,32
"GDP",0.0331804845430481,0.120237591476543,0,3.04710144927536,0,29
"pop_Total",0.0375742473364198,0.120237591476543,0,2.94202898550725,0,28
"pop_Y0-14",0.0375742473364198,0.120237591476543,0,2.94202898550725,0,28
"pop_YGE75",0.0375742473364198,0.120237591476543,0,2.94202898550725,0,28
"emp_Y25-64_ED0-2",0.0375742473364198,0.120237591476543,0,2.94202898550725,0,28
"emp_Y25-64_ED5-8",0.0375742473364198,0.120237591476543,0,2.94202898550725,0,28
"emp_TP",0.0375742473364198,0.120237591476543,0,2.94202898550725,0,28
"emp_Y15-24",0.0375742473364198,0.120237591476543,0,2.94202898550725,0,28
"emp_Y25-64",0.0375742473364198,0.120237591476543,0,2.94202898550725,0,28
"emp_Y25-64_NaceM_N",0.0375742473364198,0.120237591476543,0,2.94202898550725,0,28
"emp_Y25-64_NaceO-Q",0.0375742473364198,0.120237591476543,0,2.94202898550725,0,28
"emp_Y25-64_NaceR-U",0.0375742473364198,0.120237591476543,0,2.94202898550725,0,28
"unemp_YGE25",0.0375742473364198,0.120237591476543,0,2.94202898550725,0,28
"training",0.0375742473364198,0.120237591476543,0,2.94202898550725,0,28
"emp_YGE65",0.048107710750558,0.13583353623687,0,2.73188405797101,0,26
"emp_Y25-64_NaceK",0.048107710750558,0.13583353623687,0,2.73188405797101,0,26
"emp_Y15-24_ED0-2",0.0614654571242737,0.16390788566473,0,2.52173913043478,0,24
"emp_Y15-24_NaceO-Q",0.0783708969388906,0.197989634371934,0,2.31159420289855,0,22
"emp_Y15-24_ED5-8",0.0997242242440992,0.239338138185838,0,2.10144927536232,0,20
"rooms_pp",0.142611679548669,0.297624374710265,0,1.78623188405797,0,17
"emp_Y15-24_NaceF",0.142611679548669,0.297624374710265,0,1.78623188405797,0,17
"emp_Y15-24_NaceM_N",0.142611679548669,0.297624374710265,0,1.78623188405797,0,17
"emp_Y15-24_NaceR-U",0.180579724103834,0.361159448207668,0,1.57608695652174,0,15
"unemp_Y15-24",0.211500566182634,0.406081087070656,0.317142857142857,2.73188405797101,1,26
"emp_Y25-64_NaceJ",0.231227195848458,0.426880976951,0.331845238095238,2.6268115942029,1,25
"ARPR",0.362486450040786,0.621405342927062,0,0.945652173913043,0,9
"low_work",0.362486450040786,0.621405342927062,0,0.945652173913043,0,9
"pop_Y65-74",0.413462009851157,0.661539215761852,0.62962962962963,2.94202898550725,2,28
"emp_Y25-64_NaceF",0.413462009851157,0.661539215761852,0.62962962962963,2.94202898550725,2,28
"emp_Y15-24_NaceK",0.639783426136965,0.990632401760462,0,0.420289855072464,0,4
"GVAgr",0.675383781940767,0.999999993853218,0.846428571428571,1.15579710144928,1,11
"emp_Y15-24_NaceG-I",0.689516256244903,0.999999993853218,1.07211538461538,2.83695652173913,3,27
"emp_Y25-64_NaceL",0.740839893759318,0.999999993853218,1.14567901234568,1.78623188405797,2,17
"emp_Y15-24_NaceA",0.799391317718955,0.999999993853218,1.22448979591837,0.840579710144927,1,8
"emp_Y15-24_NaceJ",0.877393463497578,0.999999993853218,1.72857142857143,0.630434782608696,1,6
"emp_Y15-24_NaceL",0.894927536231884,0.999999993853218,0,0.105072463768116,0,1
"pop_Y15-24",0.943286750373183,0.999999993853218,2.02898550724638,2.94202898550725,5,28
"emp_Y25-64_NaceG-I",0.943286750373183,0.999999993853218,2.02898550724638,2.94202898550725,5,28
"ARPR_socexcl",0.991362272137795,0.999999993853218,4.63461538461539,0.945652173913043,3,9
"emp_Y25-64_NaceA",0.991406195883716,0.999999993853218,3.1304347826087,2.6268115942029,6,25
"emp_TF",0.995960847685971,0.999999993853218,3.42424242424242,2.94202898550725,7,28
"pop_Y25-64",0.99987298748357,0.999999993853218,5.4,2.94202898550725,9,28
"mat_depriv",0.999945337755516,0.999999993853218,12.65625,0.945652173913043,5,9
"emp_Y25-64_ED3-4",0.999998194082379,0.999999993853218,8.26797385620915,2.94202898550725,11,28
"emp_Y25-64_NaceB-E",0.999998194082379,0.999999993853218,8.26797385620915,2.94202898550725,11,28
"emp_Y15-24_NaceB-E",0.999999993380896,0.999999993853218,15.144385026738,2.41666666666667,12,23
"emp_Y15-24_ED3-4",0.999999993853218,0.999999993853218,13.5223214285714,2.83695652173913,13,27
