"vars","pval","adjp","odds","exp","obs","size"
"pop_Y25-64",2.75410574451618e-08,1.32197075736777e-06,Inf,3,12,69
"mat_depriv",1.11934890558152e-07,2.68643737339566e-06,38.6153846153846,0.91304347826087,8,21
"emp_Y25-64_NaceG-I",2.3857783061825e-05,0.000381724528989199,17.3728813559322,3,10,69
"emp_Y15-24_ED5-8",0.0102528575109236,0.118960696593476,5,2.17391304347826,6,50
"pop_Total",0.0123917392284871,0.118960696593476,4.56129032258065,3,7,69
"emp_Y25-64_NaceK",0.035383117341877,0.283064938735016,3.55172413793103,2.78260869565217,6,64
"emp_Y15-24_NaceA",0.179741552077483,1,3.1,0.782608695652174,2,18
"emp_Y15-24_NaceB-E",0.209299849340807,1,2.03846153846154,2.43478260869565,4,56
"low_work",0.229350772308562,1,2.57894736842105,0.91304347826087,2,21
"ARPR_socexcl",0.229350772308562,1,2.57894736842105,0.91304347826087,2,21
"emp_Y15-24_NaceM_N",0.26953557826339,1,1.92307692307692,1.82608695652174,3,42
"emp_Y15-24_ED3-4",0.338336315688945,1,1.5625,2.95652173913044,4,68
"emp_Y25-64_ED0-2",0.349752082927818,1,1.53076923076923,3,4,69
"ARPR",0.620890299280825,1,1.10909090909091,0.91304347826087,1,21
"emp_Y15-24_NaceR-U",0.819878074151007,1,0.594805194805195,1.56521739130435,1,36
"emp_Y25-64_NaceF",0.840814571447697,1,0.6,2.95652173913044,2,68
"emp_Y25-64_NaceM_N",0.84759587795676,1,0.588059701492537,3,2,69
"emp_Y25-64_NaceR-U",0.84759587795676,1,0.588059701492537,3,2,69
"emp_Y15-24_NaceF",0.874802997598208,1,0.480519480519481,1.8695652173913,1,43
"pop_Y15-24",0.970828898515161,1,0.262032085561497,3,1,69
"pop_YGE75",0.970828898515161,1,0.262032085561497,3,1,69
"pop_Y0-14",1,1,0,3,0,69
"pop_Y65-74",1,1,0,3,0,69
"rooms_pp",1,1,0,1.1304347826087,0,26
"emp_Y15-24_ED0-2",1,1,0,2.60869565217391,0,60
"emp_Y25-64_ED3-4",1,1,0,3,0,69
"emp_Y25-64_ED5-8",1,1,0,3,0,69
"emp_TF",1,1,0,3,0,69
"emp_TP",1,1,0,3,0,69
"emp_Y15-24",1,1,0,3,0,69
"emp_Y25-64",1,1,0,3,0,69
"emp_YGE65",1,1,0,2.78260869565217,0,64
"emp_Y25-64_NaceA",1,1,0,2.73913043478261,0,63
"emp_Y25-64_NaceB-E",1,1,0,2.95652173913044,0,68
"emp_Y15-24_NaceG-I",1,1,0,2.8695652173913,0,66
"emp_Y15-24_NaceJ",1,1,0,0.608695652173913,0,14
"emp_Y25-64_NaceJ",1,1,0,2.65217391304348,0,61
"emp_Y15-24_NaceK",1,1,0,0.391304347826087,0,9
"emp_Y15-24_NaceL",1,1,0,0.0869565217391304,0,2
"emp_Y25-64_NaceL",1,1,0,1.78260869565217,0,41
"emp_Y15-24_NaceO-Q",1,1,0,2.34782608695652,0,54
"emp_Y25-64_NaceO-Q",1,1,0,3,0,69
"unemp_Y15-24",1,1,0,2.82608695652174,0,65
"unemp_YGE25",1,1,0,3,0,69
"GDP",1,1,0,3,0,69
"GVAgr",1,1,0,1.26086956521739,0,29
"disp_income",1,1,0,3.04347826086957,0,70
"training",1,1,0,3,0,69
