"vars","pval","adjp","odds","exp","obs","size"
"emp_Y15-24_NaceR-U",0.000131271457834454,0.00372753238510141,Inf,0.16304347826087,3,15
"emp_Y15-24_NaceF",0.000196185915005338,0.00372753238510141,Inf,0.184782608695652,3,17
"emp_Y25-64_NaceL",0.000196185915005338,0.00372753238510141,Inf,0.184782608695652,3,17
"emp_Y15-24_NaceM_N",0.000196185915005338,0.00372753238510141,Inf,0.184782608695652,3,17
"emp_Y15-24_NaceO-Q",0.000444303395747382,0.00552551859438562,Inf,0.239130434782609,3,22
"emp_Y25-64_NaceJ",0.0006635700066357,0.00552551859438562,Inf,0.271739130434783,3,25
"emp_Y15-24_NaceG-I",0.000843887943221488,0.00552551859438562,Inf,0.293478260869565,3,27
"emp_Y25-64_ED5-8",0.000945154496408066,0.00552551859438562,Inf,0.304347826086957,3,28
"emp_FT",0.000945154496408066,0.00552551859438562,Inf,0.304347826086957,3,28
"emp_Y15-24",0.000945154496408066,0.00552551859438562,Inf,0.304347826086957,3,28
"emp_Y25-64",0.000945154496408066,0.00552551859438562,Inf,0.304347826086957,3,28
"emp_Y25-64_NaceF",0.000945154496408066,0.00552551859438562,Inf,0.304347826086957,3,28
"emp_Y25-64_NaceG-I",0.000945154496408066,0.00552551859438562,Inf,0.304347826086957,3,28
"expend_ED5-8",0.00205995210755604,0.0111825971553042,Inf,0.391304347826087,3,36
"emp_Y15-24_ED5-8",0.0143619630131849,0.0727672792668033,28.3333333333333,0.217391304347826,2,20
"emp_Y15-24_NaceB-E",0.018978102189781,0.0901459854014598,24,0.25,2,23
"emp_Y25-64_NaceK",0.0241914543723493,0.108150031311679,20.75,0.282608695652174,2,26
"emp_Y15-24_ED3-4",0.0260592596866796,0.110027985343758,19.84,0.293478260869565,2,27
"emp_Y25-64_NaceO-Q",0.027991113932085,0.11196445572834,19,0.304347826086957,2,28
"rooms_pp",0.154874354461787,0.588522546954791,9.25,0.16304347826087,1,15
"emp_Y25-64_NaceB-E",0.275411557658464,0.996727542002059,4.55555555555556,0.304347826086957,1,28
"pop_Total",1,1,0,0.304347826086957,0,28
"pop_Y0-14",1,1,0,0.304347826086957,0,28
"pop_Y15-24",1,1,0,0.304347826086957,0,28
"pop_Y25-64",1,1,0,0.304347826086957,0,28
"pop_Y65-74",1,1,0,0.304347826086957,0,28
"pop_YGE75",1,1,0,0.304347826086957,0,28
"ARPR",1,1,0,0.0978260869565217,0,9
"low_work",1,1,0,0.0978260869565217,0,9
"mat_depriv",1,1,0,0.0978260869565217,0,9
"ARPR_socexcl",1,1,0,0.0978260869565217,0,9
"emp_Y15-24_ED0-2",1,1,0,0.260869565217391,0,24
"emp_Y25-64_ED0-2",1,1,0,0.304347826086957,0,28
"emp_Y25-64_ED3-4",1,1,0,0.304347826086957,0,28
"emp_PT",1,1,0,0.304347826086957,0,28
"emp_YGE65",1,1,0,0.282608695652174,0,26
"emp_Y15-24_NaceA",1,1,0,0.0869565217391304,0,8
"emp_Y25-64_NaceA",1,1,0,0.271739130434783,0,25
"emp_Y15-24_NaceJ",1,1,0,0.0652173913043478,0,6
"emp_Y15-24_NaceK",1,1,0,0.0434782608695652,0,4
"emp_Y15-24_NaceL",1,1,0,0.0108695652173913,0,1
"emp_Y25-64_NaceM_N",1,1,0,0.304347826086957,0,28
"emp_Y25-64_NaceR-U",1,1,0,0.304347826086957,0,28
"unemp_Y15-24",1,1,0,0.282608695652174,0,26
"unemp_YGE25",1,1,0,0.304347826086957,0,28
"GDP",1,1,0,0.304347826086957,0,28
"GVAgr",1,1,0,0.16304347826087,0,15
"disp_income",1,1,0,0.326086956521739,0,30
"training",1,1,0,0.315217391304348,0,29
"earn_OC1_B-F",1,1,0,0.304347826086957,0,28
"earn_OC2_B-F",1,1,0,0.402173913043478,0,37
"earn_OC3_B-F",1,1,0,0.315217391304348,0,29
"earn_OC4_B-F",1,1,0,0.304347826086957,0,28
"earn_OC5_B-F",1,1,0,0.304347826086957,0,28
"earn_OC6_B-F",1,1,0,0.152173913043478,0,14
"earn_OC7_B-F",1,1,0,0.293478260869565,0,27
"earn_OC8_B-F",1,1,0,0.326086956521739,0,30
"earn_OC9_B-F",1,1,0,0.293478260869565,0,27
"earn_OC1_G-N",1,1,0,0.304347826086957,0,28
"earn_OC2_G-N",1,1,0,0.402173913043478,0,37
"earn_OC3_G-N",1,1,0,0.315217391304348,0,29
"earn_OC4_G-N",1,1,0,0.315217391304348,0,29
"earn_OC5_G-N",1,1,0,0.315217391304348,0,29
"earn_OC6_G-N",1,1,0,0.217391304347826,0,20
"earn_OC7_G-N",1,1,0,0.293478260869565,0,27
"earn_OC8_G-N",1,1,0,0.358695652173913,0,33
"earn_OC9_G-N",1,1,0,0.315217391304348,0,29
"earn_OC1_P-S",1,1,0,0.304347826086957,0,28
"earn_OC2_P-S",1,1,0,0.315217391304348,0,29
"earn_OC3_P-S",1,1,0,0.304347826086957,0,28
"earn_OC4_P-S",1,1,0,0.304347826086957,0,28
"earn_OC5_P-S",1,1,0,0.304347826086957,0,28
"earn_OC6_P-S",1,1,0,0.228260869565217,0,21
"earn_OC7_P-S",1,1,0,0.304347826086957,0,28
"earn_OC8_P-S",1,1,0,0.304347826086957,0,28
"earn_OC9_P-S",1,1,0,0.315217391304348,0,29
