"vars","pval","adjp","odds","exp","obs","size"
"disp_income",0.0198242179788571,0.0784465307824852,0,3.47826086956522,0,30
"training",0.0227747992594312,0.0784465307824852,0,3.36231884057971,0,29
"pop_Y0-14",0.0261488435941617,0.0784465307824852,0,3.2463768115942,0,28
"pop_Y15-24",0.0261488435941617,0.0784465307824852,0,3.2463768115942,0,28
"emp_Y25-64_ED0-2",0.0261488435941617,0.0784465307824852,0,3.2463768115942,0,28
"emp_Y25-64_ED3-4",0.0261488435941617,0.0784465307824852,0,3.2463768115942,0,28
"emp_Y25-64_ED5-8",0.0261488435941617,0.0784465307824852,0,3.2463768115942,0,28
"emp_TF",0.0261488435941617,0.0784465307824852,0,3.2463768115942,0,28
"emp_TP",0.0261488435941617,0.0784465307824852,0,3.2463768115942,0,28
"emp_Y15-24",0.0261488435941617,0.0784465307824852,0,3.2463768115942,0,28
"emp_Y25-64",0.0261488435941617,0.0784465307824852,0,3.2463768115942,0,28
"emp_Y25-64_NaceF",0.0261488435941617,0.0784465307824852,0,3.2463768115942,0,28
"emp_Y25-64_NaceM_N",0.0261488435941617,0.0784465307824852,0,3.2463768115942,0,28
"emp_Y25-64_NaceO-Q",0.0261488435941617,0.0784465307824852,0,3.2463768115942,0,28
"emp_Y25-64_NaceR-U",0.0261488435941617,0.0784465307824852,0,3.2463768115942,0,28
"GDP",0.0261488435941617,0.0784465307824852,0,3.2463768115942,0,28
"emp_Y15-24_ED3-4",0.0300048942624252,0.0825822777864915,0,3.1304347826087,0,27
"emp_YGE65",0.0344092824110381,0.0825822777864915,0,3.01449275362319,0,26
"emp_Y25-64_NaceK",0.0344092824110381,0.0825822777864915,0,3.01449275362319,0,26
"unemp_Y15-24",0.0344092824110381,0.0825822777864915,0,3.01449275362319,0,26
"emp_Y15-24_NaceO-Q",0.0591687060639792,0.135242756717667,0,2.55072463768116,0,22
"emp_Y15-24_ED5-8",0.0773248945358857,0.168708860805569,0,2.31884057971015,0,20
"emp_Y15-24_NaceF",0.115041653510409,0.240086929065202,0,1.97101449275362,0,17
"pop_Total",0.134118262305539,0.247481010539515,0.259259259259259,3.2463768115942,1,28
"pop_Y65-74",0.134118262305539,0.247481010539515,0.259259259259259,3.2463768115942,1,28
"emp_Y25-64_NaceB-E",0.134118262305539,0.247481010539515,0.259259259259259,3.2463768115942,1,28
"emp_Y15-24_NaceG-I",0.148923374274973,0.247481010539515,0.270471464019851,3.1304347826087,1,27
"rooms_pp",0.149519777200957,0.247481010539515,0,1.73913043478261,0,15
"emp_Y15-24_NaceR-U",0.149519777200957,0.247481010539515,0,1.73913043478261,0,15
"emp_Y25-64_NaceJ",0.182844841902739,0.292551747044383,0.295698924731183,2.89855072463768,1,25
"ARPR",0.324138739063965,0.455186439836814,0,1.04347826086957,0,9
"low_work",0.324138739063965,0.455186439836814,0,1.04347826086957,0,9
"mat_depriv",0.324138739063965,0.455186439836814,0,1.04347826086957,0,9
"ARPR_socexcl",0.324138739063965,0.455186439836814,0,1.04347826086957,0,9
"pop_YGE75",0.34138982987761,0.455186439836814,0.558974358974359,3.2463768115942,2,28
"emp_Y25-64_NaceG-I",0.34138982987761,0.455186439836814,0.558974358974359,3.2463768115942,2,28
"emp_Y15-24_NaceA",0.368089754530265,0.477521843714939,0,0.927536231884058,0,8
"emp_Y25-64_NaceL",0.389527002236999,0.492034108088841,0.459677419354839,1.97101449275362,1,17
"emp_Y15-24_NaceJ",0.473963033569712,0.583339118239645,0,0.695652173913043,0,6
"emp_Y15-24_NaceK",0.609078855134076,0.730894626160891,0,0.463768115942029,0,4
"emp_Y25-64_NaceA",0.674328016803392,0.789457190403971,1.04388714733542,2.89855072463768,3,25
"emp_Y15-24_ED0-2",0.702948295816417,0.803369480933048,1.09852216748768,2.78260869565217,3,24
"emp_Y15-24_NaceB-E",0.731121382969864,0.816135497268685,1.15862068965517,2.66666666666667,3,23
"GVAgr",0.754690733144751,0.823298981612455,1.18461538461538,1.73913043478261,2,15
"emp_Y15-24_NaceM_N",0.880650967758052,0.922495274102079,1.69950738916256,1.97101449275362,3,17
"emp_Y15-24_NaceL",0.884057971014493,0.922495274102079,0,0.115942028985507,0,1
"unemp_YGE25",0.913489571776092,0.932925520111753,1.77938808373591,3.2463768115942,5,28
"pop_Y25-64",0.999948604512707,0.999948604512707,5.70707070707071,3.2463768115942,10,28
