"vars","pval","adjp","odds","exp","obs","size"
"emp_Y15-24_ED5-8",0.00285046594154814,0.127959377975246,Inf,0.434782608695652,3,40
"pop_Total",0.00756902570612504,0.127959377975246,Inf,0.597826086956522,3,55
"emp_Y25-64_ED5-8",0.00799746112345287,0.127959377975246,Inf,0.608695652173913,3,56
"unemp_Y15-24",0.0920700499120048,0.6147466412779,8.92,0.565217391304348,2,52
"pop_Y25-64",0.102253252935576,0.6147466412779,8.30188679245283,0.597826086956522,2,55
"emp_Y25-64_NaceR-U",0.102253252935576,0.6147466412779,8.30188679245283,0.597826086956522,2,55
"unemp_YGE25",0.102253252935576,0.6147466412779,8.30188679245283,0.597826086956522,2,55
"emp_Y25-64_NaceG-I",0.105744208187877,0.6147466412779,8.11111111111111,0.608695652173913,2,56
"emp_Y15-24_NaceJ",0.115264995239606,0.6147466412779,13.15,0.119565217391304,1,11
"emp_Y15-24_NaceR-U",0.284176740428724,1,4.375,0.315217391304348,1,29
"emp_Y25-64_NaceL",0.31853062519835,1,3.765625,0.358695652173913,1,33
"emp_Y15-24_NaceM_N",0.326943827356395,1,3.63636363636364,0.369565217391304,1,34
"emp_Y25-64_NaceJ",0.444959753036554,1,2.34375,0.532608695652174,1,49
"emp_Y25-64_NaceK",0.466771299154669,1,2.17647058823529,0.565217391304348,1,52
"emp_Y15-24_NaceG-I",0.473912754969563,1,2.125,0.576086956521739,1,53
"pop_Y0-14",0.488003808314821,1,2.02777777777778,0.597826086956522,1,55
"emp_Y25-64_NaceM_N",0.488003808314821,1,2.02777777777778,0.597826086956522,1,55
"emp_Y25-64_ED0-2",0.494953982862583,1,1.98181818181818,0.608695652173913,1,56
"GDP",0.501840974005367,1,1.9375,0.619565217391304,1,57
"training",0.515426560110787,1,1.85344827586207,0.641304347826087,1,59
"pop_Y15-24",1,1,0,0.597826086956522,0,55
"pop_Y65-74",1,1,0,0.597826086956522,0,55
"pop_YGE75",1,1,0,0.597826086956522,0,55
"ARPR",1,1,0,0.184782608695652,0,17
"low_work",1,1,0,0.184782608695652,0,17
"rooms_pp",1,1,0,0.260869565217391,0,24
"mat_depriv",1,1,0,0.184782608695652,0,17
"ARPR_socexcl",1,1,0,0.184782608695652,0,17
"emp_Y15-24_ED0-2",1,1,0,0.521739130434783,0,48
"emp_Y15-24_ED3-4",1,1,0,0.58695652173913,0,54
"emp_Y25-64_ED3-4",1,1,0,0.608695652173913,0,56
"emp_TF",1,1,0,0.597826086956522,0,55
"emp_TP",1,1,0,0.597826086956522,0,55
"emp_Y15-24",1,1,0,0.597826086956522,0,55
"emp_Y25-64",1,1,0,0.597826086956522,0,55
"emp_YGE65",1,1,0,0.554347826086957,0,51
"emp_Y15-24_NaceA",1,1,0,0.16304347826087,0,15
"emp_Y25-64_NaceA",1,1,0,0.543478260869565,0,50
"emp_Y15-24_NaceB-E",1,1,0,0.489130434782609,0,45
"emp_Y25-64_NaceB-E",1,1,0,0.597826086956522,0,55
"emp_Y15-24_NaceF",1,1,0,0.369565217391304,0,34
"emp_Y25-64_NaceF",1,1,0,0.597826086956522,0,55
"emp_Y15-24_NaceK",1,1,0,0.0869565217391304,0,8
"emp_Y15-24_NaceL",1,1,0,0.0217391304347826,0,2
"emp_Y15-24_NaceO-Q",1,1,0,0.467391304347826,0,43
"emp_Y25-64_NaceO-Q",1,1,0,0.608695652173913,0,56
"GVAgr",1,1,0,0.260869565217391,0,24
"disp_income",1,1,0,0.597826086956522,0,55
