"vars","pval","adjp","odds","exp","obs","size"
"earn_OC9_P-S",0.0189702945676417,0.227315158483623,0,3.26811594202899,0,82
"earn_OC2_P-S",0.0316497845571603,0.227315158483623,0,2.90942028985507,0,73
"earn_OC5_P-S",0.035350515201657,0.227315158483623,0,2.82971014492754,0,71
"earn_OC1_P-S",0.0373446468284171,0.227315158483623,0,2.78985507246377,0,70
"earn_OC7_P-S",0.0373446468284171,0.227315158483623,0,2.78985507246377,0,70
"earn_OC7_G-N",0.0394405198647059,0.227315158483623,0,2.75,0,69
"earn_OC8_B-F",0.0516154023224978,0.227315158483623,0,2.55072463768116,0,64
"earn_OC6_P-S",0.0544261420529309,0.227315158483623,0,2.51086956521739,0,63
"earn_OC7_B-F",0.0573753418686069,0.227315158483623,0,2.47101449275362,0,62
"earn_OC1_B-F",0.0671159871680816,0.227315158483623,0,2.35144927536232,0,59
"earn_OC8_G-N",0.0671159871680816,0.227315158483623,0,2.35144927536232,0,59
"earn_OC9_B-F",0.0706825372108298,0.227315158483623,0,2.31159420289855,0,58
"earn_OC5_G-N",0.0706825372108298,0.227315158483623,0,2.31159420289855,0,58
"earn_OC3_G-N",0.0744205560056333,0.227315158483623,0,2.27173913043478,0,57
"earn_OC3_P-S",0.0744205560056333,0.227315158483623,0,2.27173913043478,0,57
"earn_OC4_P-S",0.0744205560056333,0.227315158483623,0,2.27173913043478,0,57
"pop_Total",0.0783374273743509,0.227315158483623,0,2.23188405797101,0,56
"pop_Y25-64",0.0783374273743509,0.227315158483623,0,2.23188405797101,0,56
"emp_Y25-64_ED0-2",0.0783374273743509,0.227315158483623,0,2.23188405797101,0,56
"emp_Y25-64_ED3-4",0.0783374273743509,0.227315158483623,0,2.23188405797101,0,56
"earn_OC2_G-N",0.0783374273743509,0.227315158483623,0,2.23188405797101,0,56
"emp_Y25-64_NaceB-E",0.0824408164272931,0.227315158483623,0,2.19202898550725,0,55
"unemp_YGE25",0.0824408164272931,0.227315158483623,0,2.19202898550725,0,55
"disp_income",0.0824408164272931,0.227315158483623,0,2.19202898550725,0,55
"earn_OC1_G-N",0.0824408164272931,0.227315158483623,0,2.19202898550725,0,55
"earn_OC4_G-N",0.0824408164272931,0.227315158483623,0,2.19202898550725,0,55
"earn_OC2_B-F",0.0867386788950667,0.227315158483623,0,2.15217391304348,0,54
"earn_OC3_B-F",0.0867386788950667,0.227315158483623,0,2.15217391304348,0,54
"earn_OC4_B-F",0.0867386788950667,0.227315158483623,0,2.15217391304348,0,54
"earn_OC9_G-N",0.0912392707245277,0.23113948583547,0,2.11231884057971,0,53
"earn_OC5_B-F",0.0959511579450433,0.235235096897525,0,2.07246376811594,0,52
"emp_Y15-24_ED0-2",0.117094410192629,0.278099224207495,0,1.91304347826087,0,48
"earn_OC6_B-F",0.149446872236373,0.344180675453466,0,1.71376811594203,0,43
"earn_OC6_G-N",0.172562789790167,0.385728588942727,0,1.59420289855072,0,40
"training",0.277542439690231,0.602663583327359,0.356896551724138,2.35144927536232,1,59
"GDP",0.297682224022533,0.616254428678227,0.373214285714286,2.27173913043478,1,57
"pop_Y15-24",0.308127214339114,0.616254428678227,0.381818181818182,2.23188405797101,1,56
"pop_YGE75",0.308127214339114,0.616254428678227,0.381818181818182,2.23188405797101,1,56
"emp_Y25-64_NaceR-U",0.318823252154839,0.621296593942764,0.390740740740741,2.19202898550725,1,55
"unemp_Y15-24",0.352418738994411,0.65238248775969,0.419607843137255,2.07246376811594,1,52
"rooms_pp",0.36052716428825,0.65238248775969,0,0.956521739130435,0,24
"GVAgr",0.36052716428825,0.65238248775969,0,0.956521739130435,0,24
"emp_Y25-64_NaceA",0.376065906388423,0.664674625244655,0.440816326530612,1.99275362318841,1,50
"ARPR",0.490302015024403,0.792828790252225,0,0.677536231884058,0,17
"low_work",0.490302015024403,0.792828790252225,0,0.677536231884058,0,17
"mat_depriv",0.490302015024403,0.792828790252225,0,0.677536231884058,0,17
"ARPR_socexcl",0.490302015024403,0.792828790252225,0,0.677536231884058,0,17
"emp_Y15-24_NaceA",0.534488268908529,0.846273092438505,0,0.597826086956522,0,15
"pop_Y0-14",0.607616273179444,0.923576735232755,0.868312757201646,2.23188405797101,2,56
"emp_FT",0.607616273179444,0.923576735232755,0.868312757201646,2.23188405797101,2,56
"emp_Y15-24_NaceJ",0.633893820665493,0.944626085697598,0,0.438405797101449,0,11
"emp_Y15-24_NaceB-E",0.74052174822882,1,1.14728682170543,1.79347826086957,2,45
"emp_Y15-24_NaceM_N",0.858864852268693,1,1.61805555555556,1.35507246376812,2,34
"emp_Y25-64_NaceJ",0.889220603457174,1,1.78532608695652,1.95289855072464,3,49
"emp_Y15-24_NaceL",0.921739130434783,1,0,0.0797101449275362,0,2
"emp_Y25-64_NaceG-I",0.950361325503623,1,2.34065934065934,2.23188405797101,4,56
"emp_Y25-64_NaceO-Q",0.950361325503623,1,2.34065934065934,2.23188405797101,4,56
"emp_Y15-24_NaceK",0.964466914427553,1,3.68571428571429,0.318840579710145,1,8
"emp_Y15-24_NaceO-Q",0.983574694306166,1,3.31135531135531,1.71376811594203,4,43
"emp_Y25-64_NaceM_N",0.99008997188103,1,3.58333333333333,2.19202898550725,5,55
"emp_Y25-64_NaceK",0.992643790236755,1,3.86524822695035,2.07246376811594,5,52
"emp_Y15-24_NaceF",0.994298061351453,1,4.47619047619048,1.35507246376812,4,34
"emp_Y25-64_NaceL",0.995037988196448,1,4.65024630541872,1.31521739130435,4,33
"emp_Y25-64_ED5-8",0.99829571044108,1,5.16,2.23188405797101,6,56
"emp_Y25-64",0.99829571044108,1,5.16,2.23188405797101,6,56
"emp_Y15-24_NaceR-U",0.999982945803417,1,12.6260869565217,1.15579710144928,6,29
"emp_PT",0.999986857276933,1,12.0555555555556,2.23188405797101,8,56
"emp_Y25-64_NaceF",0.999988880986749,1,12.3687943262411,2.19202898550725,8,55
"pop_Y65-74",0.999999449249119,1,20.8723404255319,2.23188405797101,9,56
