"vars","pval","adjp","odds","exp","obs","size"
"disp_income",0.187880077826898,0.728978051096496,0,1.47101449275362,0,58
"emp_Y25-64_ED0-2",0.200462001720701,0.728978051096496,0,1.42028985507246,0,56
"emp_Y25-64_ED5-8",0.200462001720701,0.728978051096496,0,1.42028985507246,0,56
"emp_Y25-64_NaceG-I",0.200462001720701,0.728978051096496,0,1.42028985507246,0,56
"GDP",0.200462001720701,0.728978051096496,0,1.42028985507246,0,56
"pop_Y25-64",0.207019170001284,0.728978051096496,0,1.39492753623188,0,55
"emp_TF",0.207019170001284,0.728978051096496,0,1.39492753623188,0,55
"emp_TP",0.207019170001284,0.728978051096496,0,1.39492753623188,0,55
"emp_Y25-64_NaceM_N",0.207019170001284,0.728978051096496,0,1.39492753623188,0,55
"emp_Y25-64_NaceR-U",0.207019170001284,0.728978051096496,0,1.39492753623188,0,55
"unemp_YGE25",0.207019170001284,0.728978051096496,0,1.39492753623188,0,55
"training",0.207019170001284,0.728978051096496,0,1.39492753623188,0,55
"emp_Y15-24_NaceG-I",0.220686714687416,0.728978051096496,0,1.34420289855072,0,53
"emp_Y25-64_NaceK",0.227805640967655,0.728978051096496,0,1.31884057971015,0,52
"unemp_Y15-24",0.227805640967655,0.728978051096496,0,1.31884057971015,0,52
"emp_Y25-64_NaceJ",0.250355997140653,0.729277623824143,0,1.24275362318841,0,49
"emp_Y15-24_ED0-2",0.258285825104384,0.729277623824143,0,1.21739130434783,0,48
"emp_Y15-24_ED5-8",0.329854565613067,0.879612174968179,0,1.01449275362319,0,40
"emp_Y15-24_NaceR-U",0.455585306072879,1,0,0.735507246376812,0,29
"emp_Y25-64_NaceO-Q",0.567663425433386,1,0.648484848484849,1.42028985507246,1,56
"pop_Y65-74",0.577727916282654,1,0.66358024691358,1.39492753623188,1,55
"pop_YGE75",0.577727916282654,1,0.66358024691358,1.39492753623188,1,55
"emp_Y25-64",0.577727916282654,1,0.66358024691358,1.39492753623188,1,55
"emp_Y25-64_NaceB-E",0.577727916282654,1,0.66358024691358,1.39492753623188,1,55
"emp_Y25-64_NaceF",0.577727916282654,1,0.66358024691358,1.39492753623188,1,55
"rooms_pp",0.603510491477739,1,0,0.481884057971015,0,19
"low_work",0.620341461359589,1,0,0.456521739130435,0,18
"emp_Y15-24_NaceA",0.673270598837952,1,0,0.380434782608696,0,15
"emp_Y15-24_NaceB-E",0.680113282438766,1,0.852272727272727,1.14130434782609,1,45
"emp_Y15-24_NaceJ",0.749831213817953,1,0,0.278985507246377,0,11
"emp_Y15-24_NaceF",0.791568040226944,1,1.19191919191919,0.86231884057971,1,34
"emp_Y15-24_NaceM_N",0.791568040226944,1,1.19191919191919,0.86231884057971,1,34
"emp_Y15-24_NaceK",0.812040309048989,1,0,0.202898550724638,0,8
"pop_Total",0.855759475993681,1,1.63018867924528,1.39492753623188,2,55
"pop_Y0-14",0.855759475993681,1,1.63018867924528,1.39492753623188,2,55
"emp_Y25-64_NaceA",0.88540596433302,1,1.84166666666667,1.26811594202899,2,50
"GVAgr",0.900195762163388,1,1.96825396825397,0.557971014492754,1,22
"ARPR",0.937459362555267,1,2.63541666666667,0.431159420289855,1,17
"emp_Y15-24_NaceL",0.949828722002635,1,0,0.0507246376811594,0,2
"emp_Y15-24_NaceO-Q",0.987318854538525,1,4.29375,1.09057971014493,3,43
"mat_depriv",0.993036726682345,1,6.325,0.456521739130435,2,18
"ARPR_socexcl",0.993036726682345,1,6.325,0.456521739130435,2,18
"emp_Y25-64_NaceL",0.999676540807305,1,11.0344827586207,0.83695652173913,4,33
"emp_Y15-24",0.999705183500581,1,10.95,1.39492753623188,5,55
"pop_Y15-24",1,1,Inf,1.39492753623188,7,55
"emp_Y15-24_ED3-4",1,1,Inf,1.3695652173913,7,54
"emp_Y25-64_ED3-4",1,1,Inf,1.42028985507246,7,56
"emp_YGE65",1,1,Inf,1.29347826086957,7,51
