"vars","pval","adjp","odds","exp","obs","size"
"disp_income",0.243927755778864,0.651678305634825,0,1.30434782608696,0,30
"training",0.256383641180337,0.651678305634825,0,1.26086956521739,0,29
"pop_Y0-14",0.269420097511541,0.651678305634825,0,1.21739130434783,0,28
"pop_Y15-24",0.269420097511541,0.651678305634825,0,1.21739130434783,0,28
"pop_Y65-74",0.269420097511541,0.651678305634825,0,1.21739130434783,0,28
"pop_YGE75",0.269420097511541,0.651678305634825,0,1.21739130434783,0,28
"emp_Y25-64_ED0-2",0.269420097511541,0.651678305634825,0,1.21739130434783,0,28
"emp_Y25-64_ED3-4",0.269420097511541,0.651678305634825,0,1.21739130434783,0,28
"emp_Y25-64_ED5-8",0.269420097511541,0.651678305634825,0,1.21739130434783,0,28
"emp_TF",0.269420097511541,0.651678305634825,0,1.21739130434783,0,28
"emp_TP",0.269420097511541,0.651678305634825,0,1.21739130434783,0,28
"emp_Y15-24",0.269420097511541,0.651678305634825,0,1.21739130434783,0,28
"emp_Y25-64",0.269420097511541,0.651678305634825,0,1.21739130434783,0,28
"emp_Y25-64_NaceB-E",0.269420097511541,0.651678305634825,0,1.21739130434783,0,28
"emp_Y25-64_NaceO-Q",0.269420097511541,0.651678305634825,0,1.21739130434783,0,28
"emp_Y25-64_NaceR-U",0.269420097511541,0.651678305634825,0,1.21739130434783,0,28
"unemp_YGE25",0.269420097511541,0.651678305634825,0,1.21739130434783,0,28
"GDP",0.269420097511541,0.651678305634825,0,1.21739130434783,0,28
"emp_Y15-24_NaceG-I",0.283061621436176,0.651678305634825,0,1.17391304347826,0,27
"emp_YGE65",0.29733363596237,0.651678305634825,0,1.1304347826087,0,26
"unemp_Y15-24",0.29733363596237,0.651678305634825,0,1.1304347826087,0,26
"emp_Y25-64_NaceA",0.312262521450021,0.651678305634825,0,1.08695652173913,0,25
"emp_Y25-64_NaceJ",0.312262521450021,0.651678305634825,0,1.08695652173913,0,25
"emp_Y15-24_ED0-2",0.327875647522521,0.655751295045043,0,1.04347826086957,0,24
"emp_Y15-24_NaceO-Q",0.361269244214744,0.693636948892308,0,0.956521739130435,0,22
"emp_Y15-24_NaceF",0.458848678211516,0.806774745522308,0,0.739130434782609,0,17
"emp_Y25-64_NaceL",0.458848678211516,0.806774745522308,0,0.739130434782609,0,17
"rooms_pp",0.504234215951443,0.806774745522308,0,0.652173913043478,0,15
"emp_Y15-24_NaceR-U",0.504234215951443,0.806774745522308,0,0.652173913043478,0,15
"GVAgr",0.504234215951443,0.806774745522308,0,0.652173913043478,0,15
"pop_Total",0.651382767401321,0.913685125607578,0.797979797979798,1.21739130434783,1,28
"emp_Y25-64_NaceF",0.651382767401321,0.913685125607578,0.797979797979798,1.21739130434783,1,28
"emp_Y25-64_NaceM_N",0.651382767401321,0.913685125607578,0.797979797979798,1.21739130434783,1,28
"ARPR",0.666228737422192,0.913685125607578,0,0.391304347826087,0,9
"ARPR_socexcl",0.666228737422192,0.913685125607578,0,0.391304347826087,0,9
"emp_Y15-24_NaceA",0.697458209488858,0.929944279318477,0,0.347826086956522,0,8
"emp_Y15-24_NaceJ",0.763978972569235,0.991107856306035,0,0.260869565217391,0,6
"emp_Y15-24_NaceK",0.836269943956393,0.999999944531173,0,0.173913043478261,0,4
"emp_Y15-24_NaceM_N",0.83628871996615,0.999999944531173,1.40909090909091,0.739130434782609,1,17
"emp_Y15-24_NaceB-E",0.932234090374294,0.999999944531173,2.31428571428571,1,2,23
"low_work",0.94729398602218,0.999999944531173,2.90909090909091,0.391304347826087,1,9
"emp_Y15-24_NaceL",0.956521739130435,0.999999944531173,0,0.0434782608695652,0,1
"emp_Y15-24_ED3-4",0.979023869542205,0.999999944531173,3.33333333333333,1.17391304347826,3,27
"emp_Y25-64_NaceK",0.997466899792749,0.999999944531173,5.5,1.1304347826087,4,26
"emp_Y15-24_ED5-8",0.999315614766606,0.999999944531173,7.75,0.869565217391304,4,20
"mat_depriv",0.999992894310754,0.999999944531173,25.9,0.391304347826087,4,9
"pop_Y25-64",0.999999944531173,0.999999944531173,24.4,1.21739130434783,8,28
"emp_Y25-64_NaceG-I",0.999999944531173,0.999999944531173,24.4,1.21739130434783,8,28
