"vars","pval","adjp","odds","exp","obs","size"
"pop_Y25-64",0.561818181818182,1,0,0.5,0,69
"emp_Y25-64_ED3-4",0.561818181818182,1,0,0.5,0,69
"emp_TP",0.561818181818182,1,0,0.5,0,69
"emp_Y15-24",0.561818181818182,1,0,0.5,0,69
"emp_Y25-64",0.561818181818182,1,0,0.5,0,69
"emp_Y25-64_NaceG-I",0.561818181818182,1,0,0.5,0,69
"emp_Y25-64_NaceO-Q",0.561818181818182,1,0,0.5,0,69
"unemp_YGE25",0.561818181818182,1,0,0.5,0,69
"emp_Y25-64_NaceF",0.567272727272727,1,0,0.492753623188406,0,68
"emp_Y15-24_NaceG-I",0.578260869565217,1,0,0.478260869565217,0,66
"unemp_Y15-24",0.583794466403162,1,0,0.471014492753623,0,65
"emp_YGE65",0.58935441370224,1,0,0.463768115942029,0,64
"emp_Y25-64_NaceA",0.594940711462451,1,0,0.456521739130435,0,63
"emp_Y15-24_ED0-2",0.611857707509881,1,0,0.434782608695652,0,60
"emp_Y15-24_NaceB-E",0.634782608695652,1,0,0.405797101449275,0,56
"emp_Y15-24_NaceO-Q",0.646403162055336,1,0,0.391304347826087,0,54
"emp_Y15-24_NaceF",0.712200263504611,1,0,0.311594202898551,0,43
"GVAgr",0.800553359683794,1,0,0.210144927536232,0,29
"rooms_pp",0.833359683794466,1,0,0.173913043478261,0,24
"ARPR",0.853359683794466,1,0,0.152173913043478,0,21
"low_work",0.853359683794466,1,0,0.152173913043478,0,21
"mat_depriv",0.853359683794466,1,0,0.152173913043478,0,21
"ARPR_socexcl",0.853359683794466,1,0,0.152173913043478,0,21
"emp_Y15-24_NaceA",0.873596837944664,1,0,0.130434782608696,0,18
"pop_Y0-14",0.938181818181818,1,3.02941176470588,0.5,1,69
"pop_Y15-24",0.938181818181818,1,3.02941176470588,0.5,1,69
"pop_Y65-74",0.938181818181818,1,3.02941176470588,0.5,1,69
"pop_YGE75",0.938181818181818,1,3.02941176470588,0.5,1,69
"emp_Y25-64_ED0-2",0.938181818181818,1,3.02941176470588,0.5,1,69
"emp_Y25-64_ED5-8",0.938181818181818,1,3.02941176470588,0.5,1,69
"emp_TF",0.938181818181818,1,3.02941176470588,0.5,1,69
"training",0.938181818181818,1,3.02941176470588,0.5,1,69
"emp_Y15-24_ED3-4",0.939973649538867,1,3.08955223880597,0.492753623188406,1,68
"emp_Y25-64_NaceB-E",0.939973649538867,1,3.08955223880597,0.492753623188406,1,68
"emp_Y15-24_ED5-8",0.967720685111989,1,4.59183673469388,0.36231884057971,1,50
"emp_Y25-64_NaceL",0.978392621870883,1,5.85,0.297101449275362,1,41
"emp_Y15-24_NaceR-U",0.983399209486166,1,6.82857142857143,0.260869565217391,1,36
"emp_Y15-24_NaceJ",0.997602108036891,1,20.0769230769231,0.101449275362319,1,14
"emp_Y15-24_NaceK",0.999051383399209,1,33.25,0.0652173913043478,1,9
"emp_Y15-24_NaceL",0.999973649538867,1,273,0.0144927536231884,1,2
"pop_Total",1,1,Inf,0.5,2,69
"emp_Y25-64_NaceJ",1,1,Inf,0.442028985507246,2,61
"emp_Y25-64_NaceK",1,1,Inf,0.463768115942029,2,64
"emp_Y15-24_NaceM_N",1,1,Inf,0.304347826086957,2,42
"emp_Y25-64_NaceM_N",1,1,Inf,0.5,2,69
"emp_Y25-64_NaceR-U",1,1,Inf,0.5,2,69
"GDP",1,1,Inf,0.5,2,69
"disp_income",1,1,Inf,0.514492753623188,2,71
