"vars","pval","adjp","odds","exp","obs","size"
"pop_Total",0.000945154496408066,0.0453674158275872,Inf,0.304347826086957,3,28
"unemp_Y15-24",0.0241914543723493,0.447857822913361,20.75,0.282608695652174,2,26
"emp_Y25-64_NaceR-U",0.027991113932085,0.447857822913361,19,0.304347826086957,2,28
"emp_Y15-24_NaceJ",0.0640373907273306,0.768448688727967,26.8,0.0652173913043478,1,6
"emp_Y15-24_NaceR-U",0.154874354461787,0.944268197686161,9.25,0.16304347826087,1,15
"emp_Y25-64_NaceJ",0.248687285421655,0.944268197686161,5.1875,0.271739130434783,1,25
"emp_Y25-64_NaceK",0.257667118663628,0.944268197686161,4.96,0.282608695652174,1,26
"emp_Y15-24_NaceG-I",0.266575113239664,0.944268197686161,4.75,0.293478260869565,1,27
"pop_Y0-14",0.275411557658464,0.944268197686161,4.55555555555556,0.304347826086957,1,28
"pop_Y25-64",0.275411557658464,0.944268197686161,4.55555555555556,0.304347826086957,1,28
"emp_Y25-64_ED5-8",0.275411557658464,0.944268197686161,4.55555555555556,0.304347826086957,1,28
"emp_Y25-64_NaceM_N",0.275411557658464,0.944268197686161,4.55555555555556,0.304347826086957,1,28
"unemp_YGE25",0.275411557658464,0.944268197686161,4.55555555555556,0.304347826086957,1,28
"training",0.275411557658464,0.944268197686161,4.55555555555556,0.304347826086957,1,28
"pop_Y15-24",1,1,0,0.304347826086957,0,28
"pop_Y65-74",1,1,0,0.304347826086957,0,28
"pop_YGE75",1,1,0,0.304347826086957,0,28
"ARPR",1,1,0,0.0978260869565217,0,9
"low_work",1,1,0,0.0978260869565217,0,9
"rooms_pp",1,1,0,0.184782608695652,0,17
"mat_depriv",1,1,0,0.0978260869565217,0,9
"ARPR_socexcl",1,1,0,0.0978260869565217,0,9
"emp_Y15-24_ED0-2",1,1,0,0.260869565217391,0,24
"emp_Y25-64_ED0-2",1,1,0,0.304347826086957,0,28
"emp_Y15-24_ED3-4",1,1,0,0.293478260869565,0,27
"emp_Y25-64_ED3-4",1,1,0,0.304347826086957,0,28
"emp_Y15-24_ED5-8",1,1,0,0.217391304347826,0,20
"emp_TF",1,1,0,0.304347826086957,0,28
"emp_TP",1,1,0,0.304347826086957,0,28
"emp_Y15-24",1,1,0,0.304347826086957,0,28
"emp_Y25-64",1,1,0,0.304347826086957,0,28
"emp_YGE65",1,1,0,0.282608695652174,0,26
"emp_Y15-24_NaceA",1,1,0,0.0869565217391304,0,8
"emp_Y25-64_NaceA",1,1,0,0.271739130434783,0,25
"emp_Y15-24_NaceB-E",1,1,0,0.25,0,23
"emp_Y25-64_NaceB-E",1,1,0,0.304347826086957,0,28
"emp_Y15-24_NaceF",1,1,0,0.184782608695652,0,17
"emp_Y25-64_NaceF",1,1,0,0.304347826086957,0,28
"emp_Y25-64_NaceG-I",1,1,0,0.304347826086957,0,28
"emp_Y15-24_NaceK",1,1,0,0.0434782608695652,0,4
"emp_Y15-24_NaceL",1,1,0,0.0108695652173913,0,1
"emp_Y25-64_NaceL",1,1,0,0.184782608695652,0,17
"emp_Y15-24_NaceM_N",1,1,0,0.184782608695652,0,17
"emp_Y15-24_NaceO-Q",1,1,0,0.239130434782609,0,22
"emp_Y25-64_NaceO-Q",1,1,0,0.304347826086957,0,28
"GDP",1,1,0,0.315217391304348,0,29
"GVAgr",1,1,0,0.119565217391304,0,11
"disp_income",1,1,0,0.347826086956522,0,32
