"vars","pval","adjp","odds","exp","obs","size"
"pop_Total",0.0117080754309391,0.187329206895025,0,3.75,0,69
"pop_Y25-64",0.0117080754309391,0.187329206895025,0,3.75,0,69
"emp_TF",0.0117080754309391,0.187329206895025,0,3.75,0,69
"emp_Y15-24_NaceB-E",0.0301237927739303,0.361485513287164,0,3.04347826086957,0,56
"pop_Y15-24",0.0744949048144725,0.47376147800074,0.202731092436975,3.75,1,69
"emp_Y25-64_ED3-4",0.0744949048144725,0.47376147800074,0.202731092436975,3.75,1,69
"unemp_YGE25",0.0744949048144725,0.47376147800074,0.202731092436975,3.75,1,69
"emp_Y25-64_NaceB-E",0.0789602463334567,0.47376147800074,0.20682302771855,3.69565217391304,1,68
"emp_YGE65",0.0991882356442222,0.529003923435852,0.224489795918367,3.47826086956522,1,64
"pop_Y0-14",0.228549187219431,0.833940237204266,0.445464982778416,3.75,2,69
"emp_Y25-64_NaceG-I",0.228549187219431,0.833940237204266,0.445464982778416,3.75,2,69
"emp_Y15-24_ED3-4",0.238521783278496,0.833940237204266,0.454545454545455,3.69565217391304,2,68
"emp_Y25-64_NaceF",0.238521783278496,0.833940237204266,0.454545454545455,3.69565217391304,2,68
"unemp_Y15-24",0.270239215873383,0.833940237204266,0.483516483516484,3.53260869565217,2,65
"emp_Y25-64_NaceA",0.292887891361703,0.833940237204266,0.504413619167718,3.42391304347826,2,63
"mat_depriv",0.295353834009844,0.833940237204266,0,1.14130434782609,0,21
"ARPR_socexcl",0.295353834009844,0.833940237204266,0,1.14130434782609,0,21
"emp_Y15-24_NaceA",0.353750225431545,0.943333934484121,0,0.978260869565217,0,18
"emp_Y15-24_NaceJ",0.448459950792624,0.999999999734206,0,0.760869565217391,0,14
"emp_Y15-24",0.457918896577924,0.999999999734206,0.738636363636364,3.75,3,69
"emp_Y15-24_ED5-8",0.467759840277894,0.999999999734206,0.682692307692308,2.71739130434783,2,50
"GVAgr",0.517713543782665,0.999999999734206,0.594387755102041,1.57608695652174,1,29
"emp_Y15-24_NaceF",0.577533622100605,0.999999999734206,0.825515947467167,2.33695652173913,2,43
"emp_Y15-24_NaceK",0.600145858382684,0.999999999734206,0,0.489130434782609,0,9
"emp_Y25-64_NaceL",0.609950139555615,0.999999999734206,0.875739644970414,2.22826086956522,2,41
"ARPR",0.681397227010262,0.999999999734206,0.860714285714286,1.14130434782609,1,21
"emp_Y25-64_ED5-8",0.689629113174769,0.999999999734206,1.0965034965035,3.75,4,69
"emp_Y15-24_NaceR-U",0.691226083033825,0.999999999734206,1.02714932126697,1.95652173913043,2,36
"emp_Y15-24_NaceG-I",0.725768180463912,0.999999999734206,1.16715542521994,3.58695652173913,4,66
"emp_Y25-64_NaceJ",0.782600154191467,0.999999999734206,1.30143540669856,3.31521739130435,4,61
"emp_Y15-24_NaceM_N",0.82106349022601,0.999999999734206,1.42307692307692,2.28260869565217,3,42
"emp_Y15-24_NaceL",0.894071146245059,0.999999999734206,0,0.108695652173913,0,2
"emp_Y25-64_NaceK",0.894706595132026,0.999999999734206,1.71186440677966,3.47826086956522,5,64
"low_work",0.904728115522901,0.999999999734206,1.95951417004049,1.14130434782609,2,21
"emp_Y25-64",0.985317015230457,0.999999999734206,2.80846774193548,3.75,7,69
"rooms_pp",0.992151484012496,0.999999999734206,3.9504132231405,1.41304347826087,4,26
"pop_Y65-74",0.996750330103934,0.999999999734206,3.74707259953162,3.75,8,69
"emp_Y15-24_NaceO-Q",0.997221890965045,0.999999999734206,3.98404255319149,2.93478260869565,7,54
"emp_Y15-24_ED0-2",0.998940903878334,0.999999999734206,4.59340659340659,3.26086956521739,8,60
"pop_YGE75",0.999449072752345,0.999999999734206,5.025,3.75,9,69
"emp_Y25-64_ED0-2",0.999930036788696,0.999999999734206,6.84745762711864,3.75,10,69
"GDP",0.999930036788696,0.999999999734206,6.84745762711864,3.75,10,69
"emp_TP",0.999993576596453,0.999999999734206,9.625,3.75,11,69
"emp_Y25-64_NaceM_N",0.999993576596453,0.999999999734206,9.625,3.75,11,69
"emp_Y25-64_NaceR-U",0.999993576596453,0.999999999734206,9.625,3.75,11,69
"disp_income",0.999999980995727,0.999999999734206,23.2631578947368,3.80434782608696,13,70
"emp_Y25-64_NaceO-Q",0.999999984728925,0.999999999734206,23.7946428571429,3.75,13,69
"training",0.999999999734206,0.999999999734206,52.4363636363636,3.75,14,69
