"vars","pval","adjp","odds","exp","obs","size"
"pop_Y0-14",0.0291711014848391,0.215075037947986,0,3,0,69
"pop_Y15-24",0.0291711014848391,0.215075037947986,0,3,0,69
"emp_Y25-64_ED5-8",0.0291711014848391,0.215075037947986,0,3,0,69
"emp_TP",0.0291711014848391,0.215075037947986,0,3,0,69
"unemp_YGE25",0.0291711014848391,0.215075037947986,0,3,0,69
"training",0.0291711014848391,0.215075037947986,0,3,0,69
"emp_YGE65",0.0391497957238569,0.215075037947986,0,2.78260869565217,0,64
"emp_Y25-64_NaceK",0.0391497957238569,0.215075037947986,0,2.78260869565217,0,64
"emp_Y25-64_NaceA",0.041487096961102,0.215075037947986,0,2.73913043478261,0,63
"emp_Y25-64_NaceJ",0.046549805666983,0.215075037947986,0,2.65217391304348,0,61
"emp_Y15-24_ED0-2",0.0492880295297467,0.215075037947986,0,2.60869565217391,0,60
"emp_Y15-24_NaceF",0.125197002401792,0.430317521063267,0,1.8695652173913,0,43
"emp_Y25-64_NaceL",0.139065631682514,0.430317521063267,0,1.78260869565217,0,41
"pop_Total",0.152404122043241,0.430317521063267,0.262032085561497,3,1,69
"emp_Y15-24",0.152404122043241,0.430317521063267,0.262032085561497,3,1,69
"emp_Y25-64_NaceO-Q",0.152404122043241,0.430317521063267,0.262032085561497,3,1,69
"GDP",0.152404122043241,0.430317521063267,0.262032085561497,3,1,69
"emp_Y15-24_NaceG-I",0.173466187795503,0.457201189386849,0.278321678321678,2.8695652173913,1,66
"unemp_Y15-24",0.180975470798961,0.457201189386849,0.284090909090909,2.82608695652174,1,65
"emp_Y15-24_ED5-8",0.326137455838307,0.681998775831191,0.398886827458256,2.17391304347826,1,50
"rooms_pp",0.327875647522521,0.681998775831191,0,1.04347826086957,0,24
"ARPR",0.379109700719175,0.681998775831191,0,0.91304347826087,0,21
"low_work",0.379109700719175,0.681998775831191,0,0.91304347826087,0,21
"mat_depriv",0.379109700719175,0.681998775831191,0,0.91304347826087,0,21
"ARPR_socexcl",0.379109700719175,0.681998775831191,0,0.91304347826087,0,21
"emp_TF",0.386359196605892,0.681998775831191,0.588059701492537,3,2,69
"emp_Y25-64_NaceG-I",0.386359196605892,0.681998775831191,0.588059701492537,3,2,69
"emp_Y15-24_ED3-4",0.397832619234861,0.681998775831191,0.6,2.95652173913044,2,68
"emp_Y15-24_NaceA",0.437589279993222,0.724285704816367,0,0.782608695652174,0,18
"emp_Y15-24_NaceJ",0.528437458317112,0.845499933307379,0,0.608695652173913,0,14
"GVAgr",0.634440874785242,0.982360064183601,0.766233766233766,1.26086956521739,1,29
"emp_Y15-24_NaceK",0.666228737422192,0.999343106133288,0,0.391304347826087,0,9
"emp_Y15-24_NaceR-U",0.804307494597014,0.999999972458943,1.35294117647059,1.56521739130435,2,36
"pop_Y25-64",0.847169901942755,0.999999972458943,1.53076923076923,3,4,69
"emp_Y25-64_ED0-2",0.847169901942755,0.999999972458943,1.53076923076923,3,4,69
"emp_Y25-64_NaceM_N",0.847169901942755,0.999999972458943,1.53076923076923,3,4,69
"emp_Y25-64_NaceR-U",0.847169901942755,0.999999972458943,1.53076923076923,3,4,69
"emp_Y25-64_NaceB-E",0.854590150648023,0.999999972458943,1.5625,2.95652173913044,4,68
"emp_Y15-24_NaceM_N",0.908389527804167,0.999999972458943,1.92307692307692,1.82608695652174,3,42
"emp_Y15-24_NaceL",0.914782608695652,0.999999972458943,0,0.0869565217391304,0,2
"disp_income",0.942486016752769,0.999999972458943,2.14285714285714,3.08695652173913,5,71
"emp_Y25-64",0.949569334075453,0.999999972458943,2.23214285714286,3,5,69
"emp_Y15-24_NaceB-E",0.99656166757556,0.999999972458943,4.28,2.43478260869565,6,56
"emp_Y25-64_ED3-4",0.997777082759569,0.999999972458943,4.56129032258065,3,7,69
"emp_Y15-24_NaceO-Q",0.999648037666852,0.999999972458943,6.46382978723404,2.34782608695652,7,54
"emp_Y25-64_NaceF",0.999979424930705,0.999999972458943,10.4237288135593,2.95652173913044,9,68
"pop_Y65-74",0.999999972458943,0.999999972458943,39.0689655172414,3,11,69
"pop_YGE75",0.999999972458943,0.999999972458943,39.0689655172414,3,11,69
