"vars","pval","adjp","odds","exp","obs","size"
"earn_OC9_P-S",0.057029461526897,0.273007595625396,0,2.3768115942029,0,82
"earn_OC8_P-S",0.0673451786307017,0.273007595625396,0,2.26086956521739,0,78
"earn_OC3_B-F",0.070165919096909,0.273007595625396,0,2.23188405797101,0,77
"expend_ED5-8",0.0730894990592803,0.273007595625396,0,2.20289855072464,0,76
"earn_OC1_B-F",0.0761191156005976,0.273007595625396,0,2.17391304347826,0,75
"earn_OC4_B-F",0.0761191156005976,0.273007595625396,0,2.17391304347826,0,75
"earn_OC4_G-N",0.0792580482026841,0.273007595625396,0,2.14492753623188,0,74
"earn_OC2_P-S",0.0825096604366404,0.273007595625396,0,2.11594202898551,0,73
"earn_OC3_G-N",0.0929755082013575,0.273007595625396,0,2.02898550724638,0,70
"earn_OC1_P-S",0.0929755082013575,0.273007595625396,0,2.02898550724638,0,70
"pop_Y25-64",0.0967132170737739,0.273007595625396,0,2,0,69
"emp_Y25-64_ED0-2",0.0967132170737739,0.273007595625396,0,2,0,69
"emp_Y25-64_ED3-4",0.0967132170737739,0.273007595625396,0,2,0,69
"emp_FT",0.0967132170737739,0.273007595625396,0,2,0,69
"emp_PT",0.0967132170737739,0.273007595625396,0,2,0,69
"emp_Y15-24",0.0967132170737739,0.273007595625396,0,2,0,69
"emp_Y25-64",0.0967132170737739,0.273007595625396,0,2,0,69
"emp_Y25-64_NaceG-I",0.0967132170737739,0.273007595625396,0,2,0,69
"GDP",0.0967132170737739,0.273007595625396,0,2,0,69
"earn_OC7_B-F",0.0967132170737739,0.273007595625396,0,2,0,69
"earn_OC8_B-F",0.0967132170737739,0.273007595625396,0,2,0,69
"earn_OC7_G-N",0.0967132170737739,0.273007595625396,0,2,0,69
"earn_OC3_P-S",0.0967132170737739,0.273007595625396,0,2,0,69
"earn_OC4_P-S",0.0967132170737739,0.273007595625396,0,2,0,69
"emp_Y15-24_ED3-4",0.100581745756725,0.273007595625396,0,1.97101449275362,0,68
"emp_Y25-64_NaceB-E",0.100581745756725,0.273007595625396,0,1.97101449275362,0,68
"emp_Y25-64_NaceF",0.100581745756725,0.273007595625396,0,1.97101449275362,0,68
"earn_OC1_G-N",0.100581745756725,0.273007595625396,0,1.97101449275362,0,68
"emp_Y15-24_NaceG-I",0.108726979490238,0.281031388337832,0,1.91304347826087,0,66
"unemp_Y15-24",0.113011786563745,0.281031388337832,0,1.88405797101449,0,65
"emp_YGE65",0.117443621330951,0.281031388337832,0,1.85507246376812,0,64
"emp_Y25-64_NaceA",0.122026787041427,0.281031388337832,0,1.82608695652174,0,63
"earn_OC6_P-S",0.122026787041427,0.281031388337832,0,1.82608695652174,0,63
"emp_Y15-24_ED0-2",0.136728881184273,0.305629263823668,0,1.73913043478261,0,60
"emp_Y15-24_NaceB-E",0.158730135191484,0.344671150701508,0,1.6231884057971,0,56
"emp_Y15-24_NaceO-Q",0.170848534350502,0.360680239184394,0,1.56521739130435,0,54
"emp_Y15-24_ED5-8",0.197536182995212,0.405749997503679,0,1.44927536231884,0,50
"earn_OC6_B-F",0.253092410818601,0.506184821637201,0,1.2463768115942,0,43
"emp_Y15-24_NaceM_N",0.26205143421041,0.510664333333106,0,1.21739130434783,0,42
"emp_Y15-24_NaceR-U",0.321867305671621,0.61154788077608,0,1.04347826086957,0,36
"disp_income",0.345724462535145,0.614150420244481,0.404081632653061,2.05797101449275,1,71
"pop_Y15-24",0.36364169619739,0.614150420244481,0.420168067226891,2,1,69
"pop_Y65-74",0.36364169619739,0.614150420244481,0.420168067226891,2,1,69
"emp_Y25-64_NaceM_N",0.36364169619739,0.614150420244481,0.420168067226891,2,1,69
"unemp_YGE25",0.36364169619739,0.614150420244481,0.420168067226891,2,1,69
"GVAgr",0.406470161552011,0.664217728444855,0,0.840579710144927,0,29
"emp_Y25-64_NaceK",0.410766226801424,0.664217728444855,0.464852607709751,1.85507246376812,1,64
"emp_Y25-64_NaceJ",0.440570839371545,0.697570495671613,0.495238095238095,1.76811594202899,1,61
"rooms_pp",0.47824916314421,0.741774212223673,0,0.695652173913043,0,24
"ARPR",0.526441953792494,0.75489789600433,0,0.608695652173913,0,21
"low_work",0.526441953792494,0.75489789600433,0,0.608695652173913,0,21
"mat_depriv",0.526441953792494,0.75489789600433,0,0.608695652173913,0,21
"ARPR_socexcl",0.526441953792494,0.75489789600433,0,0.608695652173913,0,21
"emp_Y15-24_NaceA",0.578831623796493,0.814651914972843,0,0.521739130434783,0,18
"emp_Y15-24_NaceJ",0.655750546080087,0.906128027310666,0,0.405797101449275,0,14
"emp_Y25-64_ED5-8",0.679706263517891,0.906275018023854,1,2,2,69
