"vars","pval","adjp","odds","exp","obs","size"
"emp_Y15-24_NaceG-I",7.41065442344334e-08,4.01939780395332e-06,Inf,2.6304347826087,11,66
"emp_Y15-24_ED3-4",1.05773626419824e-07,4.01939780395332e-06,Inf,2.71014492753623,11,68
"expend_ED5-8",3.95146505444249e-07,1.0010378137921e-05,Inf,3.02898550724638,11,76
"earn_OC8_P-S",5.36691522319802e-07,1.01971389240762e-05,Inf,3.10869565217391,11,78
"emp_Y15-24_ED5-8",4.55779039864541e-06,5.40922280731744e-05,24.5853658536585,1.99275362318841,9,50
"emp_PT",4.98217890147659e-06,5.40922280731744e-05,34.9152542372881,2.75,10,69
"emp_Y15-24",4.98217890147659e-06,5.40922280731744e-05,34.9152542372881,2.75,10,69
"emp_YGE65",4.47660532210004e-05,0.000425277505599504,17.1818181818182,2.55072463768116,9,64
"emp_Y15-24_NaceR-U",8.25848912384649e-05,0.000671455672633584,14.2413793103448,1.43478260869565,7,36
"pop_Y65-74",8.8349430609682e-05,0.000671455672633584,15.375,2.75,9,69
"emp_Y25-64_NaceF",0.000831405369748036,0.00574425528189552,9.11111111111111,2.71014492753623,8,68
"emp_Y25-64_ED5-8",0.000928855328979293,0.00588275041686886,8.91803278688525,2.75,8,69
"emp_Y25-64",0.00645992640212127,0.0350681718972297,5.72983870967742,2.75,7,69
"emp_Y25-64_NaceM_N",0.00645992640212127,0.0350681718972297,5.72983870967742,2.75,7,69
"emp_Y15-24_NaceF",0.0164253056938344,0.0832215488487611,4.9780701754386,1.71376811594203,5,43
"emp_Y25-64_NaceO-Q",0.0314112025765173,0.149203212238457,3.84761904761905,2.75,6,69
"emp_Y15-24_NaceO-Q",0.0428821776057203,0.191708558707926,3.6734693877551,2.15217391304348,5,54
"emp_Y25-64_NaceL",0.0634620192469293,0.263886093184691,3.52123552123552,1.63405797101449,4,41
"emp_Y15-24_NaceM_N",0.0685825547070011,0.263886093184691,3.41353383458647,1.67391304347826,4,42
"emp_Y25-64_NaceJ",0.0694437087328134,0.263886093184691,3.11011904761905,2.43115942028985,5,61
"emp_Y25-64_NaceK",0.0833937336448098,0.30180589319074,2.90960451977401,2.55072463768116,5,64
"emp_Y25-64_NaceG-I",0.284111421304294,0.93880295735332,1.75824175824176,2.75,4,69
"emp_Y25-64_NaceR-U",0.284111421304294,0.93880295735332,1.75824175824176,2.75,4,69
"emp_Y15-24_NaceK",0.310349158527809,0.982772335338061,3.2125,0.358695652173913,1,9
"pop_Y15-24",0.547668623277536,1,1.13068181818182,2.75,3,69
"emp_FT",0.547668623277536,1,1.13068181818182,2.75,3,69
"training",0.547668623277536,1,1.13068181818182,2.75,3,69
"emp_Y15-24_NaceB-E",0.691872785660886,1,0.868312757201646,2.23188405797101,2,56
"pop_Y0-14",0.808603365529651,1,0.656716417910448,2.75,2,69
"pop_YGE75",0.808603365529651,1,0.656716417910448,2.75,2,69
"emp_Y25-64_ED0-2",0.808603365529651,1,0.656716417910448,2.75,2,69
"emp_Y25-64_NaceA",0.945573857947069,1,0.32741935483871,2.51086956521739,1,63
"unemp_Y15-24",0.951062755345179,1,0.3140625,2.59057971014493,1,65
"emp_Y25-64_NaceB-E",0.958357217604778,1,0.295522388059701,2.71014492753623,1,68
