"vars","pval","adjp","odds","exp","obs","size"
"disp_income",1.00125539364064e-05,0.000480602588947507,56.0769230769231,0.811594202898551,6,32
"pop_Total",0.000138483549058036,0.00265967195164461,26.7391304347826,0.710144927536232,5,28
"GDP",0.000166229496977788,0.00265967195164461,25.5208333333333,0.735507246376812,5,29
"emp_Y15-24_NaceO-Q",0.0125527514481803,0.150633017378164,9.86842105263158,0.557971014492754,3,22
"emp_Y25-64",0.024910065851813,0.199280526814504,7.32,0.710144927536232,3,28
"emp_Y25-64_NaceM_N",0.024910065851813,0.199280526814504,7.32,0.710144927536232,3,28
"emp_Y25-64_NaceJ",0.124836565402772,0.801319996077819,4.27826086956522,0.634057971014493,2,25
"emp_Y25-64_NaceK",0.133553332679636,0.801319996077819,4.08333333333333,0.659420289855073,2,26
"rooms_pp",0.362426831380423,1,2.63541666666667,0.431159420289855,1,17
"emp_Y15-24_NaceM_N",0.362426831380423,1,2.63541666666667,0.431159420289855,1,17
"emp_Y15-24_NaceG-I",0.517621072312122,1,1.55769230769231,0.684782608695652,1,27
"pop_Y0-14",0.531181925700938,1,1.49382716049383,0.710144927536232,1,28
"emp_Y25-64_ED5-8",0.531181925700938,1,1.49382716049383,0.710144927536232,1,28
"emp_Y25-64_NaceB-E",0.531181925700938,1,1.49382716049383,0.710144927536232,1,28
"pop_Y15-24",1,1,0,0.710144927536232,0,28
"pop_Y25-64",1,1,0,0.710144927536232,0,28
"pop_Y65-74",1,1,0,0.710144927536232,0,28
"pop_YGE75",1,1,0,0.710144927536232,0,28
"ARPR",1,1,0,0.228260869565217,0,9
"low_work",1,1,0,0.228260869565217,0,9
"mat_depriv",1,1,0,0.228260869565217,0,9
"ARPR_socexcl",1,1,0,0.228260869565217,0,9
"emp_Y15-24_ED0-2",1,1,0,0.608695652173913,0,24
"emp_Y25-64_ED0-2",1,1,0,0.710144927536232,0,28
"emp_Y15-24_ED3-4",1,1,0,0.684782608695652,0,27
"emp_Y25-64_ED3-4",1,1,0,0.710144927536232,0,28
"emp_Y15-24_ED5-8",1,1,0,0.507246376811594,0,20
"emp_TF",1,1,0,0.710144927536232,0,28
"emp_TP",1,1,0,0.710144927536232,0,28
"emp_Y15-24",1,1,0,0.710144927536232,0,28
"emp_YGE65",1,1,0,0.659420289855073,0,26
"emp_Y15-24_NaceA",1,1,0,0.202898550724638,0,8
"emp_Y25-64_NaceA",1,1,0,0.634057971014493,0,25
"emp_Y15-24_NaceB-E",1,1,0,0.583333333333333,0,23
"emp_Y15-24_NaceF",1,1,0,0.431159420289855,0,17
"emp_Y25-64_NaceF",1,1,0,0.710144927536232,0,28
"emp_Y25-64_NaceG-I",1,1,0,0.710144927536232,0,28
"emp_Y15-24_NaceJ",1,1,0,0.152173913043478,0,6
"emp_Y15-24_NaceK",1,1,0,0.101449275362319,0,4
"emp_Y15-24_NaceL",1,1,0,0.0253623188405797,0,1
"emp_Y25-64_NaceL",1,1,0,0.431159420289855,0,17
"emp_Y25-64_NaceO-Q",1,1,0,0.710144927536232,0,28
"emp_Y15-24_NaceR-U",1,1,0,0.380434782608696,0,15
"emp_Y25-64_NaceR-U",1,1,0,0.710144927536232,0,28
"unemp_Y15-24",1,1,0,0.659420289855073,0,26
"unemp_YGE25",1,1,0,0.710144927536232,0,28
"GVAgr",1,1,0,0.278985507246377,0,11
"training",1,1,0,0.710144927536232,0,28
