"","importance"
"pop_Total",-0.46812115469202
"pop_Y15_24",-12.3200112099086
"pop_Y25_64",-27.458621104377
"pop_Y65_74",-4.12677796131855
"pop_YGE75",-13.0149542640249
"emp_Y25_64_ED3_4",0.273505356522279
"emp_Y25_64_ED5_8",1.49665018368198
"emp_FT",13.5807611761173
"emp_PT",17.2612266758981
"emp_Y25_64",-13.480659551165
"emp_Y25_64_NaceO_Q",8.10059578690089
"GDP",3.14932799855743
