"","model","aicc","weights"
"1","lmktm_OC5 ~ 1 + pop_Y15_24 + pop_Y25_64 + pop_Y65_74 + emp_FT + emp_Y25_64 + emp_Y25_64_NaceO_Q + GDP",1511.71066558462,0.0256420842327246
"2","lmktm_OC5 ~ 1 + pop_Y15_24 + pop_Y25_64 + pop_Y65_74 + emp_FT + emp_Y25_64 + emp_Y25_64_NaceG_I + emp_Y25_64_NaceO_Q + GDP",1511.85425466148,0.0238656545826694
"3","lmktm_OC5 ~ 1 + pop_Y15_24 + pop_Y25_64 + pop_Y65_74 + emp_Y25_64_ED3_4 + emp_FT + emp_Y25_64 + emp_Y25_64_NaceO_Q + GDP",1512.21268659904,0.0199499055674214
"4","lmktm_OC5 ~ 1 + pop_Y15_24 + pop_Y25_64 + pop_Y65_74 + emp_Y25_64_ED0_2 + emp_FT + emp_Y25_64 + emp_Y25_64_NaceO_Q + GDP",1512.28852397642,0.0192075939905047
"5","lmktm_OC5 ~ 1 + pop_Y0_14 + pop_Y15_24 + pop_YGE75 + emp_FT + emp_Y25_64 + emp_Y25_64_NaceO_Q + GDP",1512.48388587052,0.0174201010833145
"6","lmktm_OC5 ~ 1 + pop_Y0_14 + pop_Y15_24 + pop_YGE75 + emp_Y25_64_ED3_4 + emp_FT + emp_Y25_64 + GDP",1512.4870028868,0.0173929728592868
"7","lmktm_OC5 ~ 1 + pop_Y0_14 + pop_Y25_64 + pop_YGE75 + emp_FT + emp_Y25_64 + emp_Y25_64_NaceG_I + emp_Y25_64_NaceO_Q + GDP",1512.56124722675,0.0167591452778217
"8","lmktm_OC5 ~ 1 + pop_Y15_24 + pop_Y25_64 + pop_Y65_74 + emp_FT + emp_PT + emp_Y25_64 + emp_Y25_64_NaceO_Q + GDP",1512.57982782329,0.0166041688228293
"9","lmktm_OC5 ~ 1 + pop_Y0_14 + pop_Y15_24 + pop_YGE75 + emp_FT + emp_Y25_64 + emp_Y25_64_NaceG_I + emp_Y25_64_NaceO_Q + GDP",1512.62837850157,0.0162059499974761
"10","lmktm_OC5 ~ 1 + pop_Y15_24 + pop_Y25_64 + pop_Y65_74 + emp_Y25_64_ED3_4 + emp_FT + emp_Y25_64 + GDP",1512.70509525066,0.0155960875395818
"11","lmktm_OC5 ~ 1 + pop_Y0_14 + pop_Y15_24 + pop_YGE75 + emp_Y25_64_ED0_2 + emp_FT + emp_Y25_64 + emp_Y25_64_NaceO_Q + GDP",1512.71369031126,0.0155292066949589
"12","lmktm_OC5 ~ 1 + pop_Y0_14 + pop_Y25_64 + pop_YGE75 + emp_FT + emp_Y25_64 + emp_Y25_64_NaceO_Q + GDP",1512.76677186289,0.0151224709185761
"13","lmktm_OC5 ~ 1 + pop_Y0_14 + pop_Y15_24 + pop_YGE75 + emp_Y25_64_ED3_4 + emp_FT + emp_Y25_64 + emp_Y25_64_NaceO_Q + GDP",1512.78199809793,0.0150077789061139
"14","lmktm_OC5 ~ 1 + pop_Y0_14 + pop_Y15_24 + pop_YGE75 + emp_FT + emp_Y25_64 + GDP",1512.82527537505,0.0146865193477003
"15","lmktm_OC5 ~ 1 + pop_Y0_14 + pop_Y15_24 + pop_YGE75 + emp_FT + emp_PT + emp_Y25_64 + emp_Y25_64_NaceO_Q + GDP",1512.89890530301,0.0141556672727181
