"","model","aicc","weights"
"1","lmktm_OC6 ~ 1 + pop_Y0_14 + pop_YGE75 + emp_Y25_64_ED5_8 + emp_Y25_64 + emp_Y25_64_NaceG_I + GDP",546.393208338876,0.0417104222102869
"2","lmktm_OC6 ~ 1 + pop_Y0_14 + pop_YGE75 + emp_Y25_64_ED5_8 + emp_Y25_64 + emp_Y25_64_NaceG_I + emp_Y25_64_NaceO_Q + GDP",546.982219461288,0.0310700853203885
"3","lmktm_OC6 ~ 1 + pop_Y0_14 + pop_YGE75 + emp_Y25_64_ED5_8 + emp_PT + emp_Y25_64 + emp_Y25_64_NaceG_I + GDP",547.268741818862,0.0269230902139821
"4","lmktm_OC6 ~ 1 + pop_Y0_14 + pop_Y15_24 + pop_YGE75 + emp_Y25_64_ED5_8 + emp_FT + emp_PT + emp_Y25_64_NaceG_I + emp_Y25_64_NaceO_Q + GDP",547.433624456213,0.0247925442281247
"5","lmktm_OC6 ~ 1 + pop_Y0_14 + pop_YGE75 + emp_Y25_64_ED5_8 + emp_FT + emp_Y25_64 + emp_Y25_64_NaceG_I + GDP",547.443699231947,0.0246679685979518
"6","lmktm_OC6 ~ 1 + pop_Y0_14 + pop_Y15_24 + pop_YGE75 + emp_Y25_64_ED5_8 + emp_PT + emp_Y25_64 + emp_Y25_64_NaceG_I + GDP",547.637027790177,0.0223950802944443
"7","lmktm_OC6 ~ 1 + pop_Y0_14 + pop_Y25_64 + pop_YGE75 + emp_Y25_64_ED5_8 + emp_Y25_64 + emp_Y25_64_NaceG_I + emp_Y25_64_NaceO_Q + GDP",547.812194880451,0.0205170810239555
"8","lmktm_OC6 ~ 1 + pop_Y0_14 + pop_Y15_24 + pop_YGE75 + emp_Y25_64_ED5_8 + emp_Y25_64 + emp_Y25_64_NaceG_I + emp_Y25_64_NaceO_Q + GDP",547.962593163336,0.0190307980804823
"9","lmktm_OC6 ~ 1 + pop_Y0_14 + pop_Y15_24 + pop_YGE75 + emp_Y25_64_ED5_8 + emp_PT + emp_Y25_64 + emp_Y25_64_NaceG_I + emp_Y25_64_NaceO_Q + GDP",547.97777685326,0.0188868662573028
"10","lmktm_OC6 ~ 1 + pop_Y0_14 + pop_YGE75 + emp_Y25_64_ED3_4 + emp_Y25_64 + emp_Y25_64_NaceG_I + emp_Y25_64_NaceO_Q + GDP",548.195448474498,0.0169392084739901
"11","lmktm_OC6 ~ 1 + pop_Y0_14 + pop_YGE75 + emp_Y25_64_ED0_2 + emp_Y25_64_ED3_4 + emp_Y25_64_ED5_8 + emp_Y25_64_NaceG_I + GDP",548.352068694728,0.0156633071490289
