"","model","aicc","weights"
"1","lmktm_OC9 ~ 1 + pop_Total + pop_Y0_14 + pop_YGE75 + emp_Y25_64_ED5_8 + emp_FT + emp_Y25_64 + emp_Y25_64_NaceO_Q + GDP",648.473732310375,0.0349545203534891
"2","lmktm_OC9 ~ 1 + pop_Total + pop_Y0_14 + pop_YGE75 + emp_Y25_64_ED3_4 + emp_FT + emp_Y25_64 + emp_Y25_64_NaceO_Q + GDP",648.804830455498,0.0296214489463224
"3","lmktm_OC9 ~ 1 + pop_Total + pop_YGE75 + emp_Y25_64_ED5_8 + emp_FT + emp_Y25_64 + emp_Y25_64_NaceO_Q + GDP",648.820995940188,0.0293829914002707
"4","lmktm_OC9 ~ 1 + pop_Total + pop_Y0_14 + pop_YGE75 + emp_FT + emp_Y25_64 + emp_Y25_64_NaceO_Q + GDP",648.901443855467,0.0282245460175068
"5","lmktm_OC9 ~ 1 + pop_Total + pop_Y15_24 + pop_Y25_64 + emp_Y25_64_ED3_4 + emp_FT + emp_Y25_64 + emp_Y25_64_NaceO_Q + GDP",649.839253493689,0.0176597352999314
"6","lmktm_OC9 ~ 1 + pop_Total + pop_Y15_24 + pop_Y25_64 + emp_Y25_64_ED5_8 + emp_FT + emp_Y25_64 + emp_Y25_64_NaceO_Q + GDP",649.847383256606,0.0175880962700667
"7","lmktm_OC9 ~ 1 + pop_Total + pop_Y0_14 + pop_YGE75 + emp_Y25_64_ED5_8 + emp_FT + emp_PT + emp_Y25_64_NaceO_Q + GDP",649.94600404587,0.0167418559868708
"8","lmktm_OC9 ~ 1 + pop_Total + pop_YGE75 + emp_Y25_64_ED0_2 + emp_Y25_64_ED3_4 + emp_FT + emp_Y25_64 + emp_Y25_64_NaceO_Q + GDP",649.980606283395,0.0164546944192706
"9","lmktm_OC9 ~ 1 + pop_Total + pop_YGE75 + emp_Y25_64_ED3_4 + emp_Y25_64_ED5_8 + emp_FT + emp_Y25_64 + emp_Y25_64_NaceO_Q + GDP",650.009668695578,0.016217316732498
"10","lmktm_OC9 ~ 1 + pop_Total + pop_YGE75 + emp_Y25_64_ED0_2 + emp_Y25_64_ED5_8 + emp_FT + emp_Y25_64 + emp_Y25_64_NaceO_Q + GDP",650.031160099714,0.0160439832414784
